#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 136405.006479 -2.384579 -2.936841 -0.239274
 136410.006479 -2.446529 2.782841 0.139587
 136415.006479 -1.597015 2.034213 0.012397
 136420.006480 -2.953208 2.771937 0.030821
 136425.006480 -2.744632 3.091815 -0.079496
 136430.006480 -2.399256 2.937236 -0.283328
 136435.006480 -1.183790 0.060698 0.159137
 136440.006481 -1.602161 1.522553 0.328402
 136445.006481 -1.430008 0.715409 0.335704
 136450.006481 -1.357649 1.561598 -0.071500
 136455.006481 -1.310068 0.788021 -0.139013
 136460.006482 -1.266495 1.661266 0.226451
 136465.006482 -1.428986 1.161849 -0.193603
 136470.006482 -1.861361 2.906833 -0.250690
 136475.006482 -2.307465 2.664982 -0.013343
 136480.006482 -1.748470 2.406507 0.139140
 136485.006483 -1.315222 0.980399 0.228674
 136490.006483 -1.285125 0.765769 0.047600
 136495.006483 -1.730258 2.207963 0.068840
 136500.006483 -2.520481 2.506559 0.170423
 136505.006484 -2.478322 2.569780 0.040332
 136510.006484 -2.290559 3.067708 0.068020
 136515.006484 -1.112234 0.862983 -0.209233
 136520.006484 -1.881083 3.047034 -0.203727
 136525.006485 -1.460952 0.486847 0.207599
 136530.006485 -1.576218 2.432605 -0.363708
 136535.006485 -1.073960 1.481979 -0.348953
 136540.006485 -1.733101 1.250837 0.003004
 136545.006486 -1.141175 0.725704 -0.138164
 136550.006486 -1.039431 0.277968 -0.030378
 136555.006486 -1.332506 0.476597 0.360921
 136560.006486 -2.233531 2.207163 -0.065597
 136565.006486 -2.425677 2.277453 -0.246596
 136570.006487 -1.246102 0.096318 0.318222
 136575.006487 -2.229932 -0.882830 -0.107535
 136580.006487 -2.625897 2.704102 -0.051027
 136585.006487 -2.894768 2.885563 -0.105248
 136590.006488 -1.692821 2.697366 -0.113637
 136595.006488 -1.475845 0.799482 0.196534
 136600.006488 -1.490080 1.158349 0.199235
 136605.006488 -1.326470 2.118669 -0.019645
 136610.006489 -2.676048 2.542505 -0.067807
 136615.006489 -1.650567 1.041574 0.214253
 136620.006489 -1.257189 1.284846 -0.152264
 136625.006489 -1.102949 0.984661 -0.102945
 136630.006490 -1.415386 0.726632 -0.001883
 136635.006490 -1.495173 1.255026 0.216949
 136640.006490 -1.495285 1.348515 -0.118009
 136645.006490 -1.179306 0.657802 -0.097406
 136650.006491 -0.980787 0.524567 -0.224234
 136655.006491 -2.120959 -2.730117 -0.417805
 136660.006491 -0.948003 0.624911 -0.262634
 136665.006491 -1.197480 1.682779 -0.057400
 136670.006491 -2.735957 2.522411 0.248915
 136675.006492 -1.550956 2.783674 -0.269048
 136680.006492 -2.183321 2.806939 -0.093575
 136685.006492 -2.381767 2.829785 -0.085718
 136690.006492 -2.373374 3.039317 -0.091087
 136695.006493 -1.336440 1.498052 0.084823
 136700.006493 -1.339853 0.677732 -0.166637
 136705.006493 -1.930636 2.483928 -0.147266
 136710.006493 -0.826531 1.901738 -0.429297
 136715.006494 -1.315261 1.242662 -0.054766
 136720.006494 -1.578876 0.762549 0.267001
 136725.006494 -1.677018 2.810664 0.138835
 136730.006494 -1.239775 1.410936 -0.069900
 136735.006495 -2.792513 2.917643 0.051802
 136740.006495 -2.045355 2.084748 0.222800
 136745.006495 -2.588506 2.726502 0.119499
 136750.006495 -1.257080 0.824133 -0.107566
 136755.006496 -1.185491 0.762346 0.183808
 136760.006496 -1.220488 1.245561 0.018431
 136765.006496 -2.893334 2.910351 -0.276076
 136770.006496 -1.744205 2.125896 0.124839
 136775.006496 -1.443605 0.711680 0.188308
 136780.006497 -2.257513 2.773958 -0.241217
 136785.006497 -2.243509 2.870574 0.092403
 136790.006497 -1.226893 2.374992 -0.012225
 136795.006497 -1.257256 0.964238 -0.075238
 136800.006498 -1.402641 1.172846 0.039530
 136805.006498 -2.320103 2.627827 0.069711
 136810.006498 -1.293536 2.593963 -0.210656
 136815.006498 -2.443069 2.759612 -0.392216
 136820.006499 -2.256686 2.803576 0.100350
 136825.006499 -1.284480 1.735023 -0.056848
 136830.006499 -0.942349 1.313652 -0.318077
 136835.006499 -2.607542 2.995465 0.121081
 136840.006500 -2.348238 2.944270 -0.249521
 136845.006500 -2.622974 2.470777 0.016475
 136850.006500 -2.252392 2.272368 0.001342
 136855.006500 -2.825069 2.702555 0.272358
 136860.006501 -2.342947 2.917002 -0.133493
 136865.006501 -2.603160 2.836494 0.245952
 136870.006501 -2.392889 2.436962 -0.052236
 136875.006501 -1.228266 1.295910 -0.317073
 136880.006501 -1.155969 1.514662 -0.234554
 136885.006502 -1.130661 1.485219 -0.189879
 136890.006502 -1.068666 0.679442 -0.047517
 136895.006502 -1.482474 0.841306 -0.107105
 136900.006502 -1.276687 1.257450 -0.081190
 136905.006503 -1.428095 1.051909 0.039496
 136910.006503 -1.503436 1.026373 0.016526
 136915.006503 -1.647444 1.220503 0.226192
 136920.006503 -1.413125 0.503776 0.247562
 136925.006504 -1.537119 2.641827 -0.198589
 136930.006504 -2.774139 -3.108734 0.080902
 136935.006504 -2.495491 2.679899 -0.117068
 136940.006504 -1.625173 1.810466 0.064038
 136945.006505 -1.245574 0.843264 0.162931
 136950.006505 -1.876241 2.395819 0.108138
 136955.006505 -2.457807 2.944557 -0.082555
 136960.006505 -2.292519 2.459158 0.061815
 136965.006505 -2.619688 2.840506 -0.053639
 136970.006506 -2.240548 3.000086 -0.265968
 136975.006506 -2.038006 2.817985 -0.027930
 136980.006506 -1.213101 -0.180146 0.046250
 136985.006506 -2.243487 2.551861 -0.388804
 136990.006507 -2.494915 2.958678 0.058679
 136995.006507 -2.450570 2.639292 0.103598
 137000.006507 -2.437065 2.556499 -0.114410
 137005.006507 -2.513992 2.784889 -0.291766
 137010.006508 -2.684272 2.869818 0.164901
 137015.006508 -2.546856 2.809775 -0.070645
 137020.006508 -2.586572 2.947646 -0.251216
 137025.006508 -2.183276 2.977783 -0.119134
 137030.006509 -2.556217 3.002780 -0.390078
 137035.006509 -2.686862 2.623849 -0.031971
 137040.006509 -1.194589 2.305150 -0.214908
 137045.006509 -2.497306 2.821566 -0.198613
 137050.006510 -2.716942 3.106827 -0.140527
 137055.006510 -1.154111 1.196811 -0.162216
 137060.006510 -1.379698 0.205182 0.140727
 137065.006510 -1.208573 2.232692 0.000483
 137070.006510 -2.621058 2.953540 -0.198017
 137075.006511 -2.712526 -3.118085 -0.076103
 137080.006511 -2.514070 2.621766 0.041020
 137085.006511 -2.530868 2.835421 -0.001681
 137090.006511 -2.470734 2.855659 -0.073424
 137095.006512 -2.137962 2.331788 -0.003746
 137100.006512 -2.617641 2.766931 -0.064654
 137105.006512 -1.188492 1.156194 0.057558
 137110.006512 -1.088799 1.739972 -0.271833
 137115.006513 -1.250672 2.035858 -0.014672
 137120.006513 -1.232126 0.917089 -0.232646
 137125.006513 -1.453764 1.144548 0.013638
 137130.006513 -1.346760 0.929732 0.059642
 137135.006514 -1.560331 0.089606 0.280331
 137140.006514 -1.315195 0.823617 0.043848
 137145.006514 -1.705027 0.691561 0.282015
 137150.006514 -1.401410 0.869607 0.142109
 137155.006515 -1.190681 0.783051 0.059711
 137160.006515 -2.540269 2.801915 -0.362036
 137165.006515 -1.229653 1.083616 0.007645
 137170.006515 -1.175782 1.169132 -0.301588
 137175.006515 -2.309654 3.031924 0.024914
 137180.006516 -1.267068 0.957910 0.229982
 137185.006516 -1.255252 1.136828 -0.067000
 137190.006516 -2.693839 2.533181 0.062850
 137195.006516 -2.323387 2.784232 -0.132626
 137200.006517 -2.210066 2.730450 -0.042952
 137205.006517 -2.624439 2.676063 0.013352
 137210.006517 -2.337431 2.426800 -0.146815
 137215.006517 -1.327318 1.235535 -0.305404
 137220.006518 -1.366793 1.044926 0.077489
 137225.006518 -1.450592 1.179013 0.086899
 137230.006518 -1.502479 0.836929 0.085662
 137235.006518 -2.001527 1.730794 -0.023404
 137240.006519 -1.278871 1.614879 -0.127128
 137245.006519 -2.024429 2.628249 0.291527
 137250.006519 -1.481918 0.472889 0.552527
 137255.006519 -1.592319 1.114503 0.232264
 137260.006520 -1.370487 0.942174 0.041043
 137265.006520 -1.484223 0.819867 0.155681
 137270.006520 -2.727597 2.402093 -0.076281
 137275.006520 -1.254382 1.612171 0.433075
 137280.006520 -1.457310 1.379846 -0.038781
 137285.006521 -2.441797 3.066787 0.420955
 137290.006521 -1.373659 1.138764 -0.026128
 137295.006521 -1.363611 0.647516 0.003152
 137300.006521 -2.140149 2.672998 -0.139276
 137305.006522 -1.437074 1.037102 0.091877
 137310.006522 -1.380347 1.140519 0.063933
 137315.006522 -1.510083 0.394040 0.381415
 137320.006522 -1.375733 1.007951 0.170676
 137325.006523 -2.804356 2.888856 0.253165
 137330.006523 -2.426748 2.730308 0.127469
 137335.006523 -2.678136 2.592193 0.184171
 137340.006523 -1.551594 0.660382 -0.016287
 137345.006524 -1.297795 1.112325 -0.210948
 137350.006524 -1.200632 1.079112 -0.204564
 137355.006524 -1.443736 0.381646 -0.096189
 137360.006524 -1.450535 0.879343 0.145831
 137365.006524 -1.381111 1.323328 -0.416036
 137370.006525 -1.834756 2.084213 0.073449
 137375.006525 -2.134896 2.007476 0.071510
 137380.006525 -2.456949 2.564463 -0.105136
 137385.006525 -2.141377 2.472513 0.044312
 137390.006526 -1.838186 1.587755 0.134904
 137395.006526 -1.655417 1.270259 0.220902
 137400.006526 -1.255664 1.193682 -0.196019
 137405.006526 -1.510481 1.081496 0.189961
 137410.006527 -1.290566 0.927877 -0.058380
 137415.006527 -1.489962 1.148317 0.401699
 137420.006527 -1.703046 1.377889 0.158264
 137425.006527 -2.603282 2.868822 -0.189662
 137430.006528 -1.468178 1.640105 0.289309
 137435.006528 -1.385301 2.349300 -0.290955
 137440.006528 -1.373101 1.305010 0.260374
 137445.006528 -1.594907 1.090486 0.167184
 137450.006529 -1.349800 0.590763 0.140899
 137455.006529 -1.781443 1.183722 0.274804
 137460.006529 -1.538947 1.769530 0.207147
 137465.006529 -2.634006 2.840333 0.031722
 137470.006529 -2.370565 2.782360 -0.213237
 137475.006530 -2.031969 2.975960 -0.144805
 137480.006530 -1.700510 1.754191 -0.009691
 137485.006530 -2.178999 2.589601 -0.319299
 137490.006530 -2.382931 2.657894 -0.083591
 137495.006531 -2.296372 2.716856 0.019514
 137500.006531 -1.584367 2.299572 0.091418
 137505.006531 -2.809279 2.411258 -0.235875
 137510.006531 -1.278515 1.410148 -0.013678
 137515.006532 -1.490194 0.989279 0.193692
 137520.006532 -1.749999 1.159104 0.182507
 137525.006532 -1.406479 0.277027 0.076751
 137530.006532 -1.775113 1.142643 -0.092381
 137535.006533 -2.608033 2.528777 0.330250
 137540.006533 -1.338454 1.195165 -0.152821
 137545.006533 -1.320293 0.990370 -0.076099
 137550.006533 -1.577427 0.406442 -0.015335
 137555.006534 -1.175227 0.406536 0.071148
 137560.006534 -1.492541 0.907892 0.200764
 137565.006534 -1.399930 1.137169 -0.104889
 137570.006534 -2.468321 2.512152 0.171371
 137575.006534 -1.145679 0.600387 0.054016
 137580.006535 -1.262462 1.221530 -0.021784
 137585.006535 -1.386983 1.229054 -0.193185
 137590.006535 -1.289816 1.050918 0.029820
 137595.006535 -1.396781 0.965078 0.156717
 137600.006536 -1.516765 0.894904 0.296784
 137605.006536 -1.346210 0.810678 0.083349
 137610.006536 -1.173010 1.177749 -0.111495
 137615.006536 -1.309102 0.853335 -0.084663
 137620.006537 -1.541058 1.710982 -0.049198
 137625.006537 -1.395336 1.063021 0.151253
 137630.006537 -1.439121 1.211191 0.332727
 137635.006537 -2.346753 2.533086 0.088513
 137640.006538 -2.201147 2.368807 -0.019944
 137645.006538 -2.701041 2.429907 0.041487
 137650.006538 -2.441259 2.274203 0.165948
 137655.006538 -2.466667 2.307982 0.105930
 137660.006538 -2.364664 2.160029 0.028623
 137665.006539 -2.700380 1.932988 0.384856
 137670.006539 -1.328027 2.151648 0.122662
 137675.006539 -2.436168 2.325593 -0.178735
 137680.006539 -1.359036 0.541816 0.190751
 137685.006540 -1.513275 0.833908 0.053511
 137690.006540 -1.641652 1.048524 -0.088204
 137695.006540 -2.637929 3.048185 0.008387
 137700.006540 -1.681242 2.693152 -0.178983
 137705.006541 -2.635173 2.628063 -0.019867
 137710.006541 -2.142796 2.918770 -0.050121
 137715.006541 -2.526882 2.775031 0.152398
 137720.006541 -2.463243 2.553897 0.070438
 137725.006542 -2.557893 -2.972372 -0.151531
 137730.006542 -1.171902 0.377921 0.028150
 137735.006542 -1.357595 1.298475 -0.113874
 137740.006542 -1.464245 1.326820 -0.023034
 137745.006543 -1.678980 2.413266 -0.284029
 137750.006543 -2.628608 2.998844 0.068740
 137755.006543 -1.214864 0.892872 0.236826
 137760.006543 -1.448877 1.862814 -0.116599
 137765.006543 -2.657536 2.764303 0.084052
 137770.006544 -1.566243 0.251749 0.159223
 137775.006544 -2.215784 2.706979 -0.032936
 137780.006544 -1.434857 0.203220 0.341331
 137785.006544 -1.894609 -2.972917 0.058133
 137790.006545 -2.433589 2.796328 0.004759
 137795.006545 -1.450692 0.509716 0.428417
 137800.006545 -1.462840 0.857263 0.100314
 137805.006545 -1.375721 1.054374 0.139679
 137810.006546 -2.346246 2.750900 0.387111
 137815.006546 -2.739350 2.757103 0.044949
 137820.006546 -2.577731 2.776872 -0.016977
 137825.006546 -2.369166 2.155366 0.180194
 137830.006547 -1.356508 -0.423731 0.097885
 137835.006547 -2.186863 3.052391 -0.433758
 137840.006547 -2.181773 2.845782 -0.596447
 137845.006547 -2.569355 2.371046 0.025257
 137850.006548 -2.751116 2.975313 -0.018274
 137855.006548 -2.639518 2.508172 -0.201739
 137860.006548 -1.760314 0.373140 0.186675
 137865.006548 -2.422034 2.986985 0.058137
 137870.006548 -2.541282 1.942866 -0.196861
 137875.006549 -1.422982 0.973013 0.136235
 137880.006549 -1.476744 0.780766 0.159776
 137885.006549 -1.317301 1.041530 -0.059681
 137890.006549 -1.321463 1.364088 0.051309
 137895.006550 -1.378548 0.946737 0.122659
 137900.006550 -1.459589 1.221863 0.154627
 137905.006550 -1.735310 1.597177 0.286232
 137910.006550 -1.965571 1.819395 0.152529
 137915.006551 -1.215064 0.803797 0.036242
 137920.006551 -1.369018 0.758933 0.155920
 137925.006551 -1.508820 0.760283 0.061163
 137930.006551 -1.354570 1.228569 -0.153987
 137935.006552 -2.606830 2.762346 -0.123090
 137940.006552 -2.465802 2.734255 0.091367
 137945.006552 -2.589817 2.420451 0.198403
 137950.006552 -2.414156 3.139878 -0.036224
 137955.006553 -1.268019 0.730314 0.037048
 137960.006553 -2.566370 2.629743 -0.325927
 137965.006553 -1.196858 0.405920 0.027436
 137970.006553 -1.236073 0.978905 0.067010
 137975.006553 -1.520252 1.383769 0.475722
 137980.006554 -1.488598 0.665191 -0.058704
 137985.006554 -0.907082 2.131201 -0.460551
 137990.006554 -2.919786 2.975509 -0.096663
 137995.006554 -2.763958 3.013997 -0.211241
 138000.006555 -2.448458 2.594054 0.139931
 138005.006555 -2.577730 2.729971 -0.044729
 138010.006555 -2.577616 2.843925 -0.191534
 138015.006555 -1.568199 2.497794 -0.208325
 138020.006556 -2.717128 2.740004 -0.134798
 138025.006556 -2.560547 2.742152 -0.065976
 138030.006556 -2.766086 2.722303 0.222214
 138035.006556 -2.829687 2.635195 -0.071407
 138040.006557 -2.500235 2.691621 0.005051
 138045.006557 -2.398931 2.355014 -0.004806
 138050.006557 -2.578651 2.566799 -0.206384
 138055.006557 -2.452090 2.976709 -0.311322
 138060.006557 -1.536781 0.531082 0.035904
 138065.006558 -1.363536 0.921835 -0.003631
 138070.006558 -1.551884 0.481952 0.372053
 138075.006558 -2.062247 2.699413 -0.306006
 138080.006558 -1.598291 1.646108 -0.077818
 138085.006559 -1.737193 2.588771 0.026372
 138090.006559 -2.617408 2.117764 0.002202
 138095.006559 -2.765232 2.660835 0.013742
 138100.006559 -2.147198 3.026511 -0.101043
 138105.006560 -2.557527 2.840775 -0.184986
 138110.006560 -2.198029 2.449155 0.252047
 138115.006560 -1.682102 1.104863 0.250041
 138120.006560 -1.280000 0.920157 0.053545
 138125.006561 -1.369608 0.949248 -0.124571
 138130.006561 -1.240066 1.221960 -0.133516
 138135.006561 -1.400880 1.220881 -0.141701
 138140.006561 -1.140580 0.760829 -0.229124
 138145.006562 -1.727762 2.554571 0.151075
 138150.006562 -1.368357 1.394608 0.189654
 138155.006562 -2.405826 -2.938232 0.002085
 138160.006562 -2.493256 2.125113 0.180131
 138165.006562 -2.054451 2.953024 -0.067592
 138170.006563 -2.343556 2.239370 0.003976
 138175.006563 -1.520478 0.881681 -0.168573
 138180.006563 -1.445180 0.396895 0.146239
 138185.006563 -1.342466 0.985262 -0.054999
 138190.006564 -2.353462 2.625434 -0.329632
 138195.006564 -1.395632 1.261815 0.088252
 138200.006564 -1.379196 1.064839 0.116183
 138205.006564 -1.831299 2.987384 -0.164127
 138210.006565 -1.735547 2.249218 -0.045669
 138215.006565 -2.473560 2.126351 0.242133
 138220.006565 -1.588236 2.311918 -0.201206
 138225.006565 -2.360125 2.423375 -0.145176
 138230.006566 -1.538670 1.027788 0.147794
 138235.006566 -1.474260 1.086013 0.151469
 138240.006566 -1.468414 1.243886 -0.060777
 138245.006566 -2.584171 -2.979661 -0.070755
 138250.006567 -1.266447 2.017244 -0.106602
 138255.006567 -1.674923 2.635525 -0.229183
 138260.006567 -1.690099 1.186369 0.156645
 138265.006567 -1.837582 2.773134 -0.212470
 138270.006567 -1.543354 1.197701 0.037526
 138275.006568 -1.406927 1.455554 0.041880
 138280.006568 -1.632678 1.066487 0.341880
 138285.006568 -1.290891 0.773867 0.066248
 138290.006568 -1.525660 1.074867 -0.057321
 138295.006569 -1.552240 1.051353 0.103932
 138300.006569 -2.281790 2.015560 0.153991
 138305.006569 -1.217060 0.878735 0.052807
 138310.006569 -1.515905 1.423862 0.188766
 138315.006570 -1.171189 1.082471 0.120533
 138320.006570 -1.324695 1.067214 0.240267
 138325.006570 -1.496510 0.698760 0.186493
 138330.006570 -1.250979 1.951225 -0.203389
 138335.006571 -1.332387 1.260979 -0.083642
 138340.006571 -1.169087 2.388601 -0.135186
 138345.006571 -1.904266 1.079871 0.409995
 138350.006571 -1.356921 1.032914 -0.194623
 138355.006572 -2.320881 2.800753 -0.112232
 138360.006572 -1.996545 2.322344 0.067526
 138365.006572 -2.259162 2.778303 0.060914
 138370.006572 -2.553793 2.336435 0.030056
 138375.006572 -2.575902 2.739188 -0.285852
 138380.006573 -2.374844 2.646843 -0.136172
 138385.006573 -2.749406 2.848841 0.169691
 138390.006573 -2.118149 2.339345 -0.018094
 138395.006573 -1.285312 0.475608 0.210660
 138400.006574 -1.288168 1.161523 -0.023333
 138405.006574 -1.347848 1.239411 0.079076
 138410.006574 -1.376114 0.951354 0.118853
 138415.006574 -1.461733 0.709156 0.252286
 138420.006575 -1.464349 0.970046 0.169000
 138425.006575 -1.303121 0.642590 0.010960
 138430.006575 -2.665884 2.551885 0.272767
 138435.006575 -2.444817 2.832112 -0.126582
 138440.006576 -2.519383 2.817130 -0.130113
 138445.006576 -1.590783 2.097974 -0.056476
 138450.006576 -1.449776 0.378444 0.087336
 138455.006576 -1.230187 1.180341 -0.181613
 138460.006576 -1.564144 0.548637 0.242338
 138465.006577 -1.374391 1.322206 0.195979
 138470.006577 -1.363422 1.139201 0.164946
 138475.006577 -1.584762 0.726815 0.217394
 138480.006577 -1.178860 0.405539 -0.275763
 138485.006578 -1.349913 1.854865 -0.125645
 138490.006578 -1.586016 0.812099 0.130134
 138495.006578 -1.761400 0.041027 0.034325
 138500.006578 -1.356541 0.981783 -0.144522
 138505.006579 -2.901747 2.199226 0.231073
 138510.006579 -2.083263 2.967674 -0.083828
 138515.006579 -2.439959 2.636473 -0.035037
 138520.006579 -2.268254 2.178978 0.042895
 138525.006580 -1.365481 1.539328 -0.177941
 138530.006580 -2.450879 2.447935 0.040706
 138535.006580 -1.780238 2.481868 -0.305594
 138540.006580 -1.267217 0.220021 -0.196628
 138545.006581 -1.718344 2.986854 -0.236997
 138550.006581 -1.823174 2.932980 0.250250
 138555.006581 -1.379532 0.836872 0.340326
 138560.006581 -1.787678 1.219825 0.143196
 138565.006581 -1.741904 0.893032 0.413885
 138570.006582 -1.784310 1.887326 -0.328862
 138575.006582 -2.544377 2.826499 0.186196
 138580.006582 -2.182169 2.830154 -0.223785
 138585.006582 -1.113793 0.419911 -0.010341
 138590.006583 -1.505743 2.116226 0.066769
 138595.006583 -1.749481 2.892089 -0.395551
 138600.006583 -2.651394 2.741574 -0.035331
 138605.006583 -1.314053 0.904662 0.158284
 138610.006584 -2.609133 2.538341 0.074149
 138615.006584 -1.426818 0.842005 0.206155
 138620.006584 -1.690284 2.295264 -0.033022
 138625.006584 -2.428158 2.556738 -0.143620
 138630.006585 -1.504831 0.973556 0.143580
 138635.006585 -2.142775 2.666381 -0.306422
 138640.006585 -2.811550 3.015450 -0.082129
 138645.006585 -2.692774 2.801763 -0.027079
 138650.006586 -1.362011 0.193677 -0.078540
 138655.006586 -1.797883 2.368673 -0.188737
 138660.006586 -1.242573 0.503215 0.202293
 138665.006586 -1.333905 0.765313 -0.083434
 138670.006586 -1.339983 2.257987 -0.381229
 138675.006587 -2.679250 2.526269 0.218083
 138680.006587 -2.753164 2.281497 0.057461
 138685.006587 -1.582413 0.844117 0.171726
 138690.006587 -2.608093 2.950309 -0.172003
 138695.006588 -1.250729 0.942484 0.114651
 138700.006588 -1.416646 0.707845 0.059564
 138705.006588 -2.629739 2.462543 -0.094413
 138710.006588 -2.856092 2.703636 -0.018312
 138715.006589 -1.333271 0.997252 -0.231502
 138720.006589 -1.624231 2.452626 0.044755
 138725.006589 -1.313594 1.520033 0.117683
 138730.006589 -1.750206 2.571819 -0.365989
 138735.006590 -1.216258 0.731908 -0.054632
 138740.006590 -1.506384 0.700667 0.076617
 138745.006590 -1.777273 2.451209 -0.020193
 138750.006590 -2.435618 2.522396 -0.064393
 138755.006591 -1.262601 2.083567 0.099592
 138760.006591 -1.321672 1.351885 -0.142835
 138765.006591 -2.532437 2.398998 -0.248274
 138770.006591 -2.004957 2.540786 0.161331
 138775.006591 -1.395356 1.171329 -0.121783
 138780.006592 -2.618774 2.503817 0.036691
 138785.006592 -2.375426 2.703498 0.030494
 138790.006592 -1.461663 0.903979 0.088608
 138795.006592 -2.636593 2.981361 0.112233
 138800.006593 -1.328621 1.888725 -0.194329
 138805.006593 -1.531616 1.019904 0.167471
 138810.006593 -1.406204 1.295517 0.089309
 138815.006593 -1.152145 2.754083 -0.458466
 138820.006594 -2.588725 2.689801 -0.099226
 138825.006594 -2.039906 2.874971 0.088499
 138830.006594 -2.568991 2.775067 -0.174327
 138835.006594 -1.224767 1.119049 0.010686
 138840.006595 -1.391315 0.559682 0.097977
 138845.006595 -1.054373 1.286091 -0.350286
 138850.006595 -1.639711 1.415017 0.124787
 138855.006595 -1.104146 1.645114 -0.211318
 138860.006595 -2.619983 3.070939 0.271211
 138865.006596 -1.193704 1.679826 -0.267246
 138870.006596 -2.100195 -3.082643 -0.104694
 138875.006596 -2.210327 2.631108 -0.310279
 138880.006596 -2.335505 2.851410 -0.020701
 138885.006597 -1.408928 0.949515 -0.010079
 138890.006597 -1.317295 0.990226 -0.026909
 138895.006597 -1.332970 1.659541 -0.064477
 138900.006597 -1.534052 1.001441 -0.006134
 138905.006598 -1.560485 0.897144 0.312123
 138910.006598 -1.266861 0.664559 0.099765
 138915.006598 -1.264695 1.204814 0.000267
 138920.006598 -1.576420 0.903599 0.523538
 138925.006599 -2.404602 2.871066 0.062807
 138930.006599 -2.463781 -3.008816 -0.118492
 138935.006599 -2.216176 3.007963 -0.200840
 138940.006599 -2.672972 2.682172 -0.108141
 138945.006600 -2.562430 2.929408 -0.108310
 138950.006600 -2.582962 2.758955 -0.050034
 138955.006600 -2.352092 2.400297 -0.235659
 138960.006600 -1.153114 0.969652 -0.070264
 138965.006600 -2.113601 2.458870 0.048688
 138970.006601 -1.374681 0.801394 -0.089694
 138975.006601 -1.410180 1.008201 -0.109380
 138980.006601 -1.275824 1.441491 -0.047331
 138985.006601 -1.868829 2.838040 -0.141476
 138990.006602 -2.629751 -3.069127 -0.130209
 138995.006602 -2.032072 2.562634 0.255625
 139000.006602 -2.635813 2.823121 -0.179055
 139005.006602 -2.857071 3.060977 -0.012388
 139010.006603 -2.188552 2.766827 -0.444080
 139015.006603 -1.394319 1.139083 -0.044355
 139020.006603 -1.519748 1.019882 -0.111890
 139025.006603 -1.616596 1.445000 0.184107
 139030.006604 -1.513649 1.102187 0.217694
 139035.006604 -1.306464 1.553458 0.031978
 139040.006604 -1.342038 0.588456 0.260921
 139045.006604 -1.606785 0.854967 0.051716
 139050.006605 -1.369715 0.777665 -0.026895
 139055.006605 -1.245354 0.754817 0.004977
 139060.006605 -1.429352 1.016846 0.099531
 139065.006605 -1.229716 0.978731 -0.248819
 139070.006605 -1.679460 1.073559 0.116211
 139075.006606 -2.321574 2.403576 0.209349
 139080.006606 -1.724523 2.251491 0.080889
 139085.006606 -1.231683 0.453304 -0.072984
 139090.006606 -1.449787 1.390245 0.106305
 139095.006607 -1.613343 2.688781 0.026321
 139100.006607 -1.441439 1.349467 0.228796
 139105.006607 -1.235559 2.045507 -0.501551
 139110.006607 -2.667943 2.675290 0.076838
 139115.006608 -2.563166 2.896179 -0.234176
 139120.006608 -2.600841 2.581174 0.138611
 139125.006608 -2.405117 3.058048 0.044602
 139130.006608 -2.162121 2.487573 -0.077091
 139135.006609 -2.519844 2.616253 -0.075004
 139140.006609 -1.575206 2.808108 -0.259156
 139145.006609 -1.314195 1.872306 -0.002463
 139150.006609 -2.303377 2.417279 0.013095
 139155.006610 -2.775399 -3.117271 0.144107
 139160.006610 -0.996260 0.884165 0.208247
 139165.006610 -1.320101 0.847905 0.089378
 139170.006610 -1.699772 1.245580 0.263989
 139175.006610 -1.661686 2.721266 0.128382
 139180.006611 -1.412059 1.610384 0.102759
 139185.006611 -1.334590 1.563761 -0.082846
 139190.006611 -1.518362 2.163745 -0.178314
 139195.006611 -1.260842 0.742844 -0.212085
 139200.006612 -1.067834 1.049730 -0.091312
 139205.006612 -2.581095 2.185347 0.270597
 139210.006612 -1.487498 1.382137 0.080499
 139215.006612 -1.272827 0.958846 0.044956
 139220.006613 -1.409673 0.737219 0.283572
 139225.006613 -2.931020 -3.129659 -0.075975
 139230.006613 -2.362198 -3.010491 -0.287671
 139235.006613 -1.341844 1.044213 0.204838
 139240.006614 -1.351910 0.484880 0.090757
 139245.006614 -2.683133 2.671590 -0.105475
 139250.006614 -2.153112 2.596104 -0.040270
 139255.006614 -2.403609 2.701419 -0.000287
 139260.006614 -2.353080 2.880230 -0.124546
 139265.006615 -2.825340 2.949541 -0.036421
 139270.006615 -2.267626 2.688189 -0.177811
 139275.006615 -2.677721 2.795207 -0.055086
 139280.006615 -2.416140 2.670970 -0.151679
 139285.006616 -2.785011 2.667933 -0.093223
 139290.006616 -1.386782 1.759692 0.117368
 139295.006616 -2.319567 2.774469 -0.047401
 139300.006616 -1.360925 1.855863 -0.260880
 139305.006617 -1.329394 1.437351 0.046059
 139310.006617 -1.190193 0.719227 -0.075474
 139315.006617 -1.548865 0.788857 0.017700
 139320.006617 -2.651160 2.922404 -0.318361
 139325.006618 -1.869186 1.686390 0.097162
 139330.006618 -1.348881 0.739239 0.057867
 139335.006618 -1.924151 2.836015 -0.040918
 139340.006618 -2.735941 2.564213 -0.121267
 139345.006619 -2.344045 2.991523 -0.303837
 139350.006619 -1.448851 0.531096 0.220771
 139355.006619 -1.215196 1.043625 -0.124913
