#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 76900.003653 -1.344705 0.636627 0.075231
 76910.003653 -1.958727 1.833449 0.240351
 76920.003654 -1.810074 1.022493 0.034302
 76930.003654 -1.303743 0.188510 -0.340492
 76940.003654 -2.633171 2.177514 -0.230255
 76950.003655 -1.267004 0.714020 0.055359
 76960.003655 -2.510777 -2.729326 0.125186
 76970.003656 -1.545303 0.707707 -0.267423
 76980.003656 -1.073427 1.609397 -0.410307
 76990.003657 -2.691793 -3.135096 -0.024530
 77000.003657 -1.477179 2.690426 -0.158044
 77010.003658 -1.202550 2.336732 -0.251085
 77020.003658 -1.727493 0.294792 0.008088
 77030.003659 -1.297793 0.227362 0.424708
 77040.003659 -1.236920 1.125334 -0.371662
 77050.003660 -1.191043 0.938512 -0.069972
 77060.003660 -1.231081 1.313484 0.141522
 77070.003661 -1.268585 0.336840 -0.127017
 77080.003661 -1.335508 1.024789 -0.272871
 77090.003662 -2.232438 2.545504 -0.417015
 77100.003662 -2.230704 2.904852 0.235433
 77110.003663 -2.109900 2.815036 -0.081398
 77120.003663 -2.431664 2.701919 0.035561
 77130.003663 -1.998043 2.859349 0.268249
 77140.003664 -1.811639 1.263963 0.478384
 77150.003664 -1.532432 0.694581 0.022824
 77160.003665 -1.771317 2.736853 -0.223559
 77170.003665 -1.262350 0.307610 0.363375
 77180.003666 -1.687055 0.643206 0.310113
 77190.003666 -2.196032 0.328331 0.296175
 77200.003667 -2.610986 -2.917837 -0.188735
 77210.003667 -1.534155 0.954226 0.066713
 77220.003668 -2.682565 2.856655 -0.078550
 77230.003668 -2.429825 2.817538 -0.029028
 77240.003669 -2.534087 2.237332 0.279798
 77250.003669 -2.741495 3.119307 -0.072062
 77260.003670 -1.411778 1.858652 0.277500
 77270.003670 -2.084302 3.066140 -0.246343
 77280.003671 -2.442366 2.464362 0.080872
 77290.003671 -2.593699 2.445256 0.261067
 77300.003672 -1.696061 2.017989 -0.212655
 77310.003672 -1.624484 2.022419 -0.097856
 77320.003673 -2.785060 2.902390 0.374956
 77330.003673 -2.113870 2.883228 0.154022
 77340.003673 1.016034 -0.341827 0.016637
 77350.003674 -2.737468 3.040702 -0.012303
 77360.003674 -1.624226 1.184365 0.089737
 77370.003675 -2.216075 2.743107 -0.252003
 77380.003675 -1.436742 -0.019255 -0.010502
 77390.003676 -1.486504 2.476593 0.482716
 77400.003676 -1.652245 1.368309 0.042198
 77410.003677 -1.233938 0.643494 0.178233
 77420.003677 -2.442252 3.014221 -0.058179
 77430.003678 -2.474710 2.884975 0.078638
 77440.003678 -2.716538 2.427853 0.051493
 77450.003679 -0.973452 2.073339 0.023198
 77460.003679 -1.405874 2.207521 -0.068485
 77470.003680 -1.264025 -0.062244 0.133110
 77480.003680 -2.821929 2.477041 -0.209352
 77490.003681 -2.059029 2.854718 -0.055500
 77500.003681 -1.205482 2.676039 -0.493290
 77510.003682 -2.920283 2.495225 0.038012
 77520.003682 -1.370344 2.467271 0.081620
 77530.003682 -2.242313 2.560359 0.398362
 77540.003683 -1.146155 2.275455 -0.244836
 77550.003683 -2.253452 2.444720 0.289683
 77560.003684 -1.707640 1.392335 0.381424
 77570.003684 -2.351627 -2.934355 -0.268995
 77580.003685 -1.183320 2.075953 0.105898
 77590.003685 -1.229018 0.187170 0.271040
 77600.003686 -2.813907 2.747884 0.205563
 77610.003686 -2.720487 2.737884 0.423608
 77620.003687 -0.727601 -0.221902 -0.283056
 77630.003687 -2.095444 2.133071 0.305193
 77640.003688 -2.194724 2.115340 0.317854
 77650.003688 -2.027367 2.504308 0.026810
 77660.003689 -2.177926 2.550845 0.020088
 77670.003689 -1.851551 3.024447 0.359842
 77680.003690 -2.486435 2.046574 -0.109320
 77690.003690 -2.564977 2.166112 0.136510
 77700.003691 -2.346755 2.428221 0.158606
 77710.003691 -2.505399 2.931446 0.055070
 77720.003692 -2.522253 -2.883680 -0.137424
 77730.003692 -1.937340 2.389452 0.017206
 77740.003692 -2.281585 2.809438 0.421000
 77750.003693 -2.776778 2.430410 -0.429312
 77760.003693 -2.756534 2.459696 0.407716
 77770.003694 -1.560650 1.355312 0.145452
 77780.003694 -1.320872 2.296773 -0.115847
 77790.003695 -1.380492 2.370917 -0.143224
 77800.003695 -2.311861 2.586859 0.250316
 77810.003696 -1.503991 0.607530 -0.077572
 77820.003696 -1.309704 1.542288 -0.110155
 77830.003697 -1.807737 1.925285 -0.301173
 77840.003697 -1.237210 0.001372 -0.173755
 77850.003698 -2.802231 2.582441 0.057999
 77860.003698 -1.470239 0.840106 0.288734
 77870.003699 -1.504429 -0.262100 -0.296599
 77880.003699 -1.321912 1.060642 -0.281168
 77890.003700 -1.276832 2.268538 -0.432103
 77900.003700 -0.938628 1.984953 -0.542520
 77910.003701 -1.851225 2.730552 -0.050236
 77920.003701 -1.563506 0.607411 -0.248949
 77930.003701 -1.547125 2.446421 0.239568
 77940.003702 -1.963185 2.491949 -0.219071
 77950.003702 -1.559760 0.681364 -0.108185
 77960.003703 -1.316869 1.865312 0.042377
 77970.003703 -1.667895 2.202995 -0.114803
 77980.003704 -1.484799 0.775081 -0.129236
 77990.003704 -1.342086 0.979202 -0.130542
 78000.003705 -1.629716 2.449805 -0.621192
 78010.003705 -1.646777 0.439540 0.318648
 78020.003706 -2.202282 2.503808 -0.165349
 78030.003706 -1.935559 2.002932 -0.378167
 78040.003707 -1.849194 0.646720 0.861243
 78050.003707 -2.163870 0.333376 -0.092042
 78060.003708 -1.303378 0.261824 0.186065
 78070.003708 -1.298195 1.701726 -0.165828
 78080.003709 -1.254609 1.273073 0.044768
 78090.003709 0.954261 -1.001351 -0.082929
 78100.003710 0.985369 -1.010544 0.376431
 78110.003710 1.227503 -0.483619 -0.417917
 78120.003711 0.093223 0.658986 0.082367
 78130.003711 1.293686 -0.235217 -0.169265
 78140.003711 1.146398 -0.472515 -0.177104
 78150.003712 1.269712 -0.399570 -0.641827
 78160.003712 -1.206201 0.948990 -0.237668
 78170.003713 -1.645109 2.160059 0.007060
 78180.003713 -1.348938 1.783307 0.014881
 78190.003714 -1.389561 0.947696 0.102999
 78200.003714 -1.962345 2.581922 -0.174484
 78210.003715 -2.273868 2.558818 0.262367
 78220.003715 -1.068541 1.033993 -0.431461
 78230.003716 -1.448278 1.191510 0.079973
 78240.003716 -2.392407 2.927966 -0.154896
 78250.003717 -2.684079 -2.687009 -0.149015
 78260.003717 -1.352437 1.412746 0.226899
 78270.003718 -1.406858 2.260091 -0.796057
 78280.003718 -2.377502 0.227711 0.005031
 78290.003719 -2.431623 2.461924 0.185056
 78300.003719 -1.324976 0.349880 0.110021
 78310.003720 -2.480322 2.348270 0.085823
 78320.003720 -1.638619 2.236670 -0.157458
 78330.003720 -2.061424 2.102589 -0.187774
 78340.003721 -2.646032 2.433804 0.302801
 78350.003721 -1.928450 2.781914 -0.090320
 78360.003722 -2.252402 2.642348 -0.029990
 78370.003722 -2.084484 2.811747 -0.282311
 78380.003723 -2.497649 2.555648 -0.136104
 78390.003723 -0.910953 0.734129 -0.165878
 78400.003724 -2.371859 -2.993399 -0.522671
 78410.003724 -1.945928 1.919184 0.064541
 78420.003725 -2.834746 -3.119603 -0.103838
 78430.003725 -3.113993 3.047972 0.004549
 78440.003726 -0.653695 1.176351 0.022934
 78450.003726 -2.203584 1.487592 -0.055751
 78460.003727 -1.989506 2.548242 -0.289436
 78470.003727 -1.538190 3.026482 0.244753
 78480.003728 -1.914600 1.062774 0.086966
 78490.003728 -2.864390 -2.786948 -0.141931
 78500.003729 -2.302901 2.873010 -0.302795
 78510.003729 -1.764432 1.125847 0.299376
 78520.003729 -1.592182 0.530425 0.294271
 78530.003730 -1.314367 0.728051 0.027400
 78540.003730 -2.164202 2.639832 -0.097458
 78550.003731 -1.921771 1.291559 -0.221036
 78560.003731 -2.579554 2.733296 0.223872
 78570.003732 -1.164823 1.231865 -0.168449
 78580.003732 -1.108559 1.981085 -0.289862
 78590.003733 -1.278271 -0.930331 0.137081
 78600.003733 -2.099585 3.030770 -0.390948
 78610.003734 -3.119808 -3.039625 0.339987
 78620.003734 -2.378577 2.042582 0.076096
 78630.003735 -2.827876 2.554397 -0.094233
 78640.003735 -1.294298 -3.085059 -0.318265
 78650.003736 -1.676220 0.631945 0.180233
 78660.003736 -1.363416 2.739298 0.149798
 78670.003737 -1.291566 1.320124 -0.189340
 78680.003737 -1.382618 2.283286 0.002749
 78690.003738 -2.505261 -3.139566 -0.126188
 78700.003738 -2.065435 0.563744 0.466094
 78710.003739 -2.373635 1.757924 -0.185487
 78720.003739 -1.290281 2.731504 -0.139401
 78730.003739 -1.642246 1.321926 0.003015
 78740.003740 -2.131341 2.746314 0.000728
 78750.003740 -2.258217 2.571265 -0.122358
 78760.003741 -2.942278 1.887414 -0.133232
 78770.003741 -1.506415 1.001979 0.006605
 78780.003742 -1.356400 1.126930 0.231085
 78790.003742 -1.148857 1.671424 0.088138
 78800.003743 -1.084147 1.920220 -0.200487
 78810.003743 -1.231407 0.409323 0.172656
 78820.003744 -1.650476 2.280727 0.091186
 78830.003744 -1.474095 2.884283 -0.418019
 78840.003745 -1.562616 3.097708 -0.328172
 78850.003745 -2.955519 -2.991113 -0.149830
 78860.003746 -1.232550 2.499563 -0.192411
 78870.003746 -1.507739 2.594866 -0.338820
 78880.003747 -1.205008 1.605601 -0.225120
 78890.003747 -0.781683 0.974689 -0.537653
 78900.003748 -2.495003 2.766132 0.281902
 78910.003748 -2.410327 2.946890 0.447678
 78920.003748 -1.582563 1.870913 -0.087520
 78930.003749 -0.779183 1.133080 -0.240385
 78940.003749 -1.443281 2.511853 -0.599121
 78950.003750 -1.277054 1.206131 -0.149028
 78960.003750 -1.810984 1.949959 -0.159640
 78970.003751 -1.592488 0.601763 -0.003895
 78980.003751 -2.694705 -2.933576 0.294609
 78990.003752 -2.323456 2.479422 -0.137784
 79000.003752 -1.483129 0.891807 0.484344
 79010.003753 -1.963600 2.473123 -0.093873
 79020.003753 -1.315336 0.199065 0.387229
 79030.003754 -1.453477 1.361374 0.263736
 79040.003754 -1.297161 1.225888 0.061075
 79050.003755 -2.064581 -1.270913 -0.636008
 79060.003755 -2.091720 2.318091 -0.188697
 79070.003756 -1.355294 0.825848 -0.156807
 79080.003756 -1.528800 0.612165 -0.191781
 79090.003757 -1.511024 1.727451 -0.150619
 79100.003757 -1.499600 1.135720 0.132367
 79110.003758 -2.110186 2.169954 -0.138436
 79120.003758 -2.504633 1.838264 0.342819
 79130.003758 -2.801082 2.757390 0.086911
 79140.003759 -1.301446 1.423793 -0.236545
 79150.003759 -0.869140 -0.121643 -0.255579
 79160.003760 -1.464902 -0.000621 -0.186456
 79170.003760 -2.560231 2.524012 0.120151
 79180.003761 -1.612703 2.487303 -0.350339
 79190.003761 -1.598445 1.194057 0.629729
 79200.003762 -2.419163 2.610952 -0.175923
 79210.003762 -2.816862 2.620136 -0.114913
 79220.003763 -1.220692 0.728865 -0.022397
 79230.003763 -1.237911 -0.270067 0.536502
 79240.003764 -2.232877 2.370019 -0.014392
 79250.003764 -2.507456 -2.651519 -0.149344
 79260.003765 -1.448259 2.901091 -0.381368
 79270.003765 -2.346042 2.135220 -0.078021
 79280.003766 -1.269607 2.052861 0.157485
 79290.003766 -2.154544 2.414739 -0.138131
 79300.003767 -2.566340 2.830018 -0.238074
 79310.003767 -2.976200 2.995697 -0.121134
 79320.003767 -1.483230 2.366606 -0.124942
 79330.003768 -2.770820 2.570565 -0.037253
 79340.003768 -1.426721 0.581903 0.363842
 79350.003769 -1.538762 2.509384 0.232141
 79360.003769 -1.559810 1.471191 0.217293
 79370.003770 -2.538395 2.568523 0.548021
 79380.003770 -2.461828 2.825872 -0.135487
 79390.003771 -2.197827 2.518606 0.072458
 79400.003771 -1.352504 1.566399 0.097608
 79410.003772 -2.075064 2.815985 -0.091003
 79420.003772 -0.999519 1.516316 -0.274899
 79430.003773 -1.792543 1.733435 -0.224992
 79440.003773 -1.283104 0.769317 0.146695
 79450.003774 -1.954264 2.374631 0.088525
 79460.003774 -1.948499 1.517609 0.279935
 79470.003775 -1.319332 1.118845 -0.172008
 79480.003775 -2.428052 -2.839829 -0.178325
 79490.003776 -1.349302 2.036085 0.193908
 79500.003776 -1.256974 1.321060 -0.009072
 79510.003777 -1.532742 2.228983 0.033725
 79520.003777 -1.636431 0.764545 0.330155
 79530.003777 -0.787859 0.487331 0.220847
 79540.003778 -1.331097 2.495199 -0.133953
 79550.003778 -2.898044 3.063810 0.267858
 79560.003779 -2.860670 2.651407 0.083240
 79570.003779 -1.495146 1.447050 0.107248
 79580.003780 -1.536359 0.638842 -0.006303
 79590.003780 -1.558961 2.317452 0.341385
 79600.003781 -1.368408 1.207358 -0.030141
 79610.003781 -1.546525 0.853841 0.087330
 79620.003782 -1.242478 2.673791 -0.096876
 79630.003782 -1.985972 2.044224 -0.456329
 79640.003783 -1.978979 0.566808 0.260232
 79650.003783 -2.770178 2.920408 -0.128891
 79660.003784 -1.841774 0.974102 0.348222
 79670.003784 -2.637919 -3.020347 0.008855
 79680.003785 -2.770076 2.770182 -0.131492
 79690.003785 -2.783940 2.433300 0.140568
 79700.003786 -2.653832 -3.072701 -0.004491
 79710.003786 -2.367316 2.887676 -0.234109
 79720.003786 -2.897790 1.046047 0.132504
 79730.003787 -1.249780 0.980704 -0.087003
 79740.003787 -2.537472 2.419576 0.278218
 79750.003788 -3.131396 2.898179 0.378524
 79760.003788 -1.697263 0.634254 0.336863
 79770.003789 -2.805174 2.937294 -0.332444
 79780.003789 -1.359602 1.211720 0.190236
 79790.003790 -3.107761 2.689025 0.560182
 79800.003790 -1.087830 0.657844 -0.183143
 79810.003791 -2.940019 3.121047 0.286805
 79820.003791 -2.747790 2.021562 -0.133224
 79830.003792 -1.397951 1.075812 0.042441
 79840.003792 -1.342276 0.088733 0.355866
 79850.003793 -2.460209 2.789770 -0.128498
 79860.003793 -2.051734 2.591833 -0.116597
 79870.003794 -1.283245 2.571880 -0.225031
 79880.003794 -1.013174 1.823801 -0.026800
 79890.003795 -1.313125 0.956713 -0.028720
 79900.003795 -1.094201 2.060806 -0.081833
 79910.003796 -2.029552 2.339240 -0.299233
 79920.003796 -1.946623 2.237669 -0.217900
 79930.003796 -1.654896 2.969615 -0.017162
 79940.003797 -0.962929 1.812056 0.032425
 79950.003797 -2.238069 2.830349 -0.154564
 79960.003798 -1.265827 0.140931 -0.077590
 79970.003798 -1.299936 1.545331 -0.242768
 79980.003799 -1.667830 -3.116655 0.031410
 79990.003799 -1.166628 -0.160471 -0.206033
 80000.003800 -1.600914 2.996808 -0.508383
 80010.003800 -0.991370 1.191373 -0.099944
 80020.003801 -2.412993 -3.093768 0.256722
 80030.003801 -1.802689 1.099377 0.075791
 80040.003802 -1.978804 2.576507 -0.285160
 80050.003802 -2.549429 3.053404 -0.455380
 80060.003803 -1.536355 0.584625 0.258871
 80070.003803 -2.446834 -2.660556 -0.343052
 80080.003804 -2.467820 1.518732 -0.312085
 80090.003804 -1.722044 2.008678 -0.239124
 80100.003805 -2.722357 2.879496 -0.370266
 80110.003805 -1.514503 1.473289 0.298931
 80120.003805 -1.819898 1.080954 -0.212370
 80130.003806 -1.718001 1.533755 -0.019916
 80140.003806 -2.484124 2.822357 0.024544
 80150.003807 -1.888811 0.564128 -0.191968
 80160.003807 -1.049825 1.445160 -0.413965
 80170.003808 -1.726056 1.012225 0.136327
 80180.003808 -1.478424 2.437131 0.182994
 80190.003809 -1.369250 1.320163 0.044471
 80200.003809 -2.984935 2.860911 -0.277127
 80210.003810 -1.429659 0.956562 0.360164
 80220.003810 -1.623066 1.665036 0.181628
 80230.003811 -1.289794 2.359286 -0.539871
 80240.003811 -2.583800 -2.874900 -0.233736
 80250.003812 -1.433024 0.800946 0.146279
 80260.003812 -2.294920 2.664060 0.084670
 80270.003813 -1.254040 2.260925 -0.499266
 80280.003813 -1.530073 0.672365 0.350486
 80290.003814 -1.837489 -0.099618 0.510580
 80300.003814 -1.700324 -3.110001 -0.332209
 80310.003815 1.074321 0.092562 0.425283
 80320.003815 0.957780 -0.595357 -0.102247
 80330.003815 -2.230750 2.365846 -0.101231
 80340.003816 -2.495058 1.687591 0.407740
 80350.003816 1.017545 -0.698945 0.333869
 80360.003817 1.159878 -0.218734 -0.478124
 80370.003817 1.095529 -0.910525 0.187115
 80380.003818 1.074926 -0.848167 0.175261
 80390.003818 0.770712 -0.795182 0.607914
 80400.003819 -1.132238 2.344796 -0.318569
 80410.003819 -1.448984 1.384892 0.167297
 80420.003820 -1.688583 0.809229 0.206931
 80430.003820 -1.267712 1.566099 -0.051167
 80440.003821 -2.113158 3.015802 -0.139452
 80450.003821 -1.501480 0.882510 0.403784
 80460.003822 -2.931194 2.933737 0.021139
 80470.003822 -1.356254 1.326580 -0.202256
 80480.003823 -2.770511 2.598747 0.199611
 80490.003823 -1.514759 2.811935 -0.532581
 80500.003824 -3.015356 2.792224 0.154182
 80510.003824 -3.094727 2.789767 -0.171219
 80520.003824 -2.491020 1.105347 0.271298
 80530.003825 -1.865296 1.717614 -0.076136
 80540.003825 -1.011549 1.661813 -0.012426
 80550.003826 -1.694900 2.528544 0.009917
 80560.003826 1.079441 -0.950687 0.015414
 80570.003827 0.662738 -0.900700 0.412258
 80580.003827 -2.702972 2.669936 0.170021
 80590.003828 -1.378571 2.581851 -0.120985
 80600.003828 -2.600458 2.770691 0.320067
 80610.003829 -2.413442 2.296246 -0.013285
 80620.003829 -2.406103 2.821554 0.062536
 80630.003830 -1.350144 2.993205 -0.107116
 80640.003830 -1.672346 1.404609 0.461163
 80650.003831 -1.446205 1.198003 0.248412
 80660.003831 -1.411894 1.415265 -0.180868
 80670.003832 -1.805414 2.349450 -0.142301
 80680.003832 -1.086861 2.064482 -0.115151
 80690.003833 -1.534186 1.206737 0.039526
 80700.003833 -1.033479 0.093990 0.059926
 80710.003834 -2.397100 2.751929 0.118279
 80720.003834 -2.647319 -2.855157 -0.026476
 80730.003834 -1.441378 2.531942 0.051893
 80740.003835 -1.505654 2.327380 -0.070625
 80750.003835 -1.138176 0.643410 0.030985
 80760.003836 -2.405822 2.546976 -0.140651
 80770.003836 -2.044127 2.687189 0.585786
 80780.003837 -1.053945 1.961116 -0.323034
 80790.003837 -1.707078 2.027496 0.360479
 80800.003838 -1.792199 2.610793 0.000067
 80810.003838 -1.417541 1.269826 -0.126043
 80820.003839 -2.527170 2.998637 -0.199689
 80830.003839 -1.393835 1.803675 -0.322506
 80840.003840 -1.628583 0.597660 0.240210
 80850.003840 -0.808671 0.059699 0.062185
 80860.003841 -1.926574 2.884739 -0.149483
 80870.003841 -1.213325 1.238653 -0.348620
 80880.003842 -1.475003 0.335660 0.105243
 80890.003842 -1.490222 0.586316 0.474425
 80900.003843 -1.615578 1.999815 -0.204206
 80910.003843 -2.620780 2.606440 0.196151
 80920.003843 -1.475060 2.201131 -0.352771
 80930.003844 -2.608403 -2.099326 -0.122651
 80940.003844 -1.918622 -0.099963 -0.037057
 80950.003845 -1.647460 1.685092 0.171625
 80960.003845 -1.520317 1.917270 -0.115970
 80970.003846 -1.087442 -0.365824 -0.203546
 80980.003846 -2.180345 2.731109 0.261577
 80990.003847 -2.479201 2.501990 -0.282440
 81000.003847 -3.101773 2.903516 -0.283354
 81010.003848 -1.074508 -0.427077 0.191827
 81020.003848 -2.042721 1.486490 0.049628
 81030.003849 -2.112035 2.716023 0.151740
 81040.003849 -2.077602 1.843005 0.165795
 81050.003850 -2.149630 2.539168 0.028451
 81060.003850 -2.532551 2.563000 0.216111
 81070.003851 -1.394985 -0.030710 0.015560
 81080.003851 0.976630 -0.682750 -0.046983
 81090.003852 -1.695194 3.063053 -0.625561
 81100.003852 -2.109534 2.626553 -0.363280
 81110.003853 -2.876550 3.076648 -0.180594
 81120.003853 -1.036222 0.393127 0.037634
 81130.003853 -1.471238 3.119415 -0.595532
 81140.003854 -1.911756 0.863876 0.042163
 81150.003854 -2.364702 0.348904 0.189044
 81160.003855 -2.727332 2.895778 0.005226
 81170.003855 -2.778035 2.603539 -0.419864
 81180.003856 -2.624953 2.697840 0.022564
 81190.003856 -2.041844 -0.175264 0.112287
 81200.003857 -1.928390 2.772760 -0.330694
 81210.003857 -1.113014 0.576997 -0.381426
 81220.003858 -1.813910 1.465948 0.360585
 81230.003858 -1.433514 2.939082 -0.721625
 81240.003859 -1.383471 0.199822 0.410706
 81250.003859 -2.172398 2.654061 -0.322711
 81260.003860 -2.803028 -2.896730 -0.750830
 81270.003860 -1.468289 0.906424 -0.095006
 81280.003861 -1.148020 0.501832 0.237154
 81290.003861 -1.482155 -0.272147 0.130246
 81300.003862 -1.566426 1.819977 -0.212982
 81310.003862 -0.670534 0.081159 -0.548674
 81320.003862 -2.669844 2.711825 -0.379840
 81330.003863 -1.563820 0.548154 0.705483
 81340.003863 -2.359674 2.595489 0.164786
 81350.003864 -1.135984 2.697841 -0.383181
 81360.003864 1.088980 -0.705117 -0.189604
 81370.003865 -2.485266 2.490774 -0.550090
 81380.003865 -1.855888 2.200809 0.380764
 81390.003866 -2.219384 2.724959 -0.230917
 81400.003866 -1.269833 -0.226193 -0.095720
 81410.003867 0.851352 -0.707623 0.041227
 81420.003867 0.728001 0.108492 0.013929
 81430.003868 1.363760 -1.378618 0.197254
 81440.003868 -1.613945 1.524857 2.822044
 81450.003869 -1.480429 -0.051118 -0.100297
 81460.003869 -2.654925 2.969617 0.306416
 81470.003870 -1.584475 -0.252453 -2.790662
 81480.003870 -2.392078 0.607159 3.035667
 81490.003871 -1.598562 -0.321738 -3.055925
 81500.003871 -1.295318 -0.318303 2.951202
 81510.003872 -1.933204 0.159477 2.830892
 81520.003872 -2.033262 0.185931 -3.004860
 81530.003872 -1.662358 -0.046283 2.986983
 81540.003873 -0.823735 -0.710908 3.102083
 81550.003873 -1.671255 0.578577 3.029111
 81560.003874 -1.302085 0.140214 -0.019995
 81570.003874 -1.820822 1.651146 -0.257417
 81580.003875 -2.272186 2.471482 0.107074
 81590.003875 -1.654553 2.462166 -0.015431
 81600.003876 -1.473218 -0.052748 -3.064279
 81610.003876 -1.892350 0.652032 2.980522
 81620.003877 -1.123859 -0.492090 -2.733749
 81630.003877 -2.577732 0.474280 -2.910130
 81640.003878 -1.826220 0.112870 2.932179
 81650.003878 -1.619372 -0.016243 2.636991
 81660.003879 -1.592544 -0.606060 3.006223
 81670.003879 -1.162230 -0.536973 2.802044
 81680.003880 -1.331930 2.421647 3.075168
 81690.003880 -2.504948 0.029702 -2.882785
 81700.003881 -2.600317 2.225863 3.140069
 81710.003881 -2.464471 2.723340 -2.789609
 81720.003881 -1.426080 2.953603 2.880871
 81730.003882 -1.940950 2.663014 -2.813792
 81740.003882 -1.993670 0.649833 3.019293
 81750.003883 -1.681201 -0.088891 3.040281
 81760.003883 -2.329459 2.340715 -0.077982
 81770.003884 -1.262398 2.327000 0.484674
 81780.003884 -1.394617 0.487887 2.995566
 81790.003885 -2.298817 2.560120 -3.079866
 81800.003885 -1.502131 -0.681097 -2.850004
 81810.003886 -1.848365 -0.007746 2.607912
 81820.003886 -1.093165 -0.943472 2.989892
 81830.003887 -1.472263 0.359255 2.561171
 81840.003887 -2.561574 -1.676903 -3.058298
 81850.003888 -1.329804 -0.193865 2.678622
 81860.003888 -1.078230 0.133593 2.573075
 81870.003889 -2.091616 1.757486 -3.042833
 81880.003889 -1.294310 2.542027 0.531257
 81890.003890 -1.887523 1.748966 0.112025
 81900.003890 -2.366725 2.202632 -0.171578
 81910.003891 -2.590066 2.586403 -0.222744
 81920.003891 -2.195833 2.535984 -0.395421
 81930.003891 -1.360022 0.422070 -0.070583
 81940.003892 -1.325463 2.006086 -0.115678
 81950.003892 -2.915899 2.740539 0.006440
 81960.003893 -2.077711 2.851308 -0.061047
 81970.003893 -1.983909 2.926493 -0.228533
 81980.003894 -2.158316 -2.884896 3.043860
 81990.003894 -2.681987 2.864564 3.113332
 82000.003895 -2.710517 0.218011 -3.092100
 82010.003895 -2.730344 3.099326 3.100520
 82020.003896 -2.772251 2.750273 2.995694
 82030.003896 -2.469219 1.755064 2.900679
 82040.003897 0.902391 -0.804295 0.247963
 82050.003897 -1.453581 0.385456 -0.201285
 82060.003898 -0.866233 -0.246558 2.662717
 82070.003898 -2.306012 0.395035 2.967666
 82080.003899 -2.367642 3.077291 -0.342127
 82090.003899 -1.524303 2.923827 0.023302
 82100.003900 -1.726905 0.583058 0.159981
 82110.003900 -2.673949 2.509822 0.141580
 82120.003900 -1.401224 1.214424 -0.339143
 82130.003901 -2.311379 2.360199 -0.313098
 82140.003901 -1.685012 1.922393 -0.244479
 82150.003902 -2.427496 2.519897 0.327167
 82160.003902 -2.033390 2.798920 -0.132152
 82170.003903 -0.822106 -0.063920 0.340153
 82180.003903 -1.584613 1.999227 -0.122937
 82190.003904 -1.777007 2.067989 -0.021813
 82200.003904 -1.227247 -0.390433 -3.076222
 82210.003905 -1.304737 -0.485172 3.097802
 82220.003905 -0.976997 2.725854 2.925505
 82230.003906 -1.401578 2.946843 -2.999599
 82240.003906 -0.895413 2.358383 -3.013319
 82250.003907 -2.237338 2.872362 -2.908773
 82260.003907 -1.290271 2.110809 0.271826
 82270.003908 -1.315861 0.278318 0.400216
 82280.003908 -2.370490 2.416470 -0.037720
 82290.003909 -1.209784 1.862746 -0.060654
 82300.003909 -1.870122 1.964997 -0.375758
 82310.003910 -2.087165 -3.081371 0.074635
 82320.003910 0.904007 -0.735097 -0.219386
 82330.003910 1.002157 -0.632578 0.274990
 82340.003911 1.225562 -1.587753 -0.126513
 82350.003911 0.899479 -0.847444 0.249940
 82360.003912 0.653680 0.632415 0.042487
 82370.003912 0.883847 -0.270983 0.135627
 82380.003913 3.138656 -2.386712 0.624549
 82390.003913 -1.570100 2.850416 -0.466992
 82400.003914 -2.692394 -3.064559 -0.327979
 82410.003914 -1.242863 1.517268 0.148664
 82420.003915 -2.632187 1.831733 0.023410
 82430.003915 -1.399150 2.356214 -0.159792
 82440.003916 -1.864354 2.150450 0.401649
 82450.003916 -2.472469 2.688711 0.301483
 82460.003917 -2.864671 2.818698 0.218024
 82470.003917 -1.008261 1.920135 -0.371271
 82480.003918 -1.588478 1.617422 0.505372
 82490.003918 -1.606496 0.757669 0.077246
 82500.003919 -1.491798 0.755318 -0.377643
 82510.003919 -2.696622 -2.962457 0.205625
 82520.003919 -2.287370 1.749951 0.415012
 82530.003920 -1.352062 0.603162 0.127431
 82540.003920 -1.311562 -0.248053 0.149721
 82550.003921 -1.758806 2.412789 -0.117704
 82560.003921 -1.448007 1.532125 0.386522
 82570.003922 -1.577980 2.362207 -0.161997
 82580.003922 -2.297517 3.075926 -0.016624
 82590.003923 -2.171441 1.949332 0.470229
 82600.003923 -1.132530 2.113283 -0.136624
 82610.003924 -1.219677 1.249844 -0.020521
 82620.003924 -1.107350 0.281815 -0.087072
 82630.003925 -2.772501 2.575371 -0.068942
 82640.003925 -1.306573 2.674880 -0.655426
 82650.003926 -1.536568 1.482973 0.397809
 82660.003926 -2.431832 2.668565 -0.187410
 82670.003927 -1.446269 1.391545 0.021388
 82680.003927 -1.480171 1.977978 0.232961
 82690.003928 -1.105591 -0.409643 -0.059224
 82700.003928 -1.858640 1.259319 -0.024891
 82710.003929 -1.455091 2.355535 0.401203
 82720.003929 -2.080359 0.852721 0.347462
 82730.003929 -1.110488 1.323239 -0.299320
 82740.003930 -2.550843 2.475988 0.082504
 82750.003930 -1.407117 1.722757 -0.185505
 82760.003931 -2.047366 2.289311 0.031793
 82770.003931 -2.292571 2.815534 -0.220998
 82780.003932 -2.259315 2.571527 0.092163
