#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 128235.006091 -1.420991 0.861764 0.041435
 128240.006091 -1.066764 0.788320 -0.099444
 128245.006091 -1.428152 1.030231 0.261311
 128250.006092 -1.231338 1.148005 0.198756
 128255.006092 -1.422493 1.947038 -0.217295
 128260.006092 -1.579545 1.324687 -0.079631
 128265.006092 -2.778939 -3.049018 0.244755
 128270.006092 -1.362198 0.406302 0.366150
 128275.006093 -2.592119 2.104751 -0.163668
 128280.006093 -2.588808 2.951408 0.025597
 128285.006093 -2.194963 2.211451 -0.317810
 128290.006093 -1.653491 2.552128 0.096759
 128295.006094 -1.486412 0.999008 0.129960
 128300.006094 -1.436948 0.797333 0.306904
 128305.006094 -1.699510 1.852507 0.030845
 128310.006094 -3.054133 2.370934 0.292244
 128315.006095 -1.152912 1.707243 -0.350921
 128320.006095 -2.609342 2.786859 -0.142490
 128325.006095 -2.122303 2.698628 -0.283853
 128330.006095 -2.005001 2.284755 -0.201932
 128335.006096 -1.360290 0.438081 0.075774
 128340.006096 -1.387879 1.275590 -0.167455
 128345.006096 -1.694300 2.365452 -0.117305
 128350.006096 -2.616674 2.329028 0.395883
 128355.006097 -2.777206 2.834993 -0.020541
 128360.006097 -2.887358 2.995092 0.189914
 128365.006097 -1.366885 1.885861 0.069679
 128370.006097 -2.471480 2.447394 0.142019
 128375.006097 -1.364431 1.250829 -0.234139
 128380.006098 -1.537944 2.520478 -0.435552
 128385.006098 -1.533091 2.611197 -0.111850
 128390.006098 -2.552364 2.788283 0.139653
 128395.006098 -1.651242 2.676187 -0.054932
 128400.006099 -2.412477 -2.949850 -0.319934
 128405.006099 -1.363347 1.104014 -0.070754
 128410.006099 -2.428683 2.586408 -0.316233
 128415.006099 -1.845307 2.448193 -0.007562
 128420.006100 -2.269682 2.734334 -0.280522
 128425.006100 -2.075900 0.312619 0.117486
 128430.006100 -1.408320 2.452148 0.213631
 128435.006100 -2.913647 2.641236 0.115635
 128440.006101 -1.213447 0.376336 -0.057574
 128445.006101 -1.501680 1.784621 0.067231
 128450.006101 -2.669370 2.965886 -0.139693
 128455.006101 -2.348907 2.657608 -0.091652
 128460.006102 -1.746312 2.756712 -0.003266
 128465.006102 -1.605984 0.945247 -0.026993
 128470.006102 -1.151645 0.752321 -0.099293
 128475.006102 -2.703988 2.633468 0.052638
 128480.006102 -2.431202 2.271703 -0.287710
 128485.006103 -2.105719 1.680971 -0.228844
 128490.006103 -1.621925 1.890646 -0.245130
 128495.006103 -1.581634 1.365440 -0.271353
 128500.006103 -1.703256 0.966252 0.155234
 128505.006104 -2.584761 2.892391 0.297630
 128510.006104 -1.410706 0.479338 0.445026
 128515.006104 -1.559632 2.062225 0.191401
 128520.006104 -2.767383 2.541700 -0.072218
 128525.006105 -1.582396 1.555949 -0.093834
 128530.006105 -2.545507 2.900355 -0.157920
 128535.006105 -2.364759 2.624711 0.107261
 128540.006105 -2.087356 1.346062 -0.201336
 128545.006106 -2.479194 2.719471 -0.076567
 128550.006106 -2.664322 3.125635 0.034144
 128555.006106 -2.178347 2.679017 -0.103371
 128560.006106 -2.651707 2.719005 -0.110105
 128565.006107 -2.698932 2.229242 0.228839
 128570.006107 -1.506270 2.358520 -0.480660
 128575.006107 -1.199848 1.277551 -0.120285
 128580.006107 -1.683836 1.019587 0.105203
 128585.006107 -1.706146 0.575484 -0.165471
 128590.006108 -1.815772 -0.173971 0.229300
 128595.006108 -1.355118 0.184515 0.116417
 128600.006108 -2.340699 2.241780 0.119973
 128605.006108 -2.688051 3.062261 -0.048617
 128610.006109 -2.578509 2.508723 0.008292
 128615.006109 -1.699282 1.311176 0.022860
 128620.006109 -1.565129 1.239598 0.133991
 128625.006109 -1.456373 0.917157 0.112454
 128630.006110 -1.506199 0.919319 0.121395
 128635.006110 -1.427661 2.045671 -0.210407
 128640.006110 -2.660119 2.615554 0.252877
 128645.006110 -1.212597 1.288689 -0.052374
 128650.006111 -1.217592 0.640581 -0.269245
 128655.006111 -1.450545 0.923147 0.218130
 128660.006111 -1.375401 0.840156 -0.090736
 128665.006111 -0.949149 0.372205 -0.111801
 128670.006111 -2.671285 -3.135955 -0.215275
 128675.006112 -2.501576 -3.002548 0.073693
 128680.006112 -1.569689 0.699235 0.129964
 128685.006112 -1.822173 1.659388 0.010270
 128690.006112 -2.757666 2.968531 0.002887
 128695.006113 -3.045012 2.525830 0.204552
 128700.006113 -2.186065 3.006112 -0.287396
 128705.006113 -1.543203 2.345358 0.045672
 128710.006113 -1.780660 2.547390 0.246492
 128715.006114 -2.493876 -3.076756 -0.017984
 128720.006114 -2.398300 2.642287 -0.161073
 128725.006114 -1.364058 1.220227 -0.204217
 128730.006114 -2.042190 2.124317 -0.327697
 128735.006115 -1.765227 -0.034942 -0.001930
 128740.006115 -1.876079 2.037349 0.084090
 128745.006115 -2.850921 2.504757 0.021439
 128750.006115 -1.485363 2.391173 -0.301133
 128755.006116 -1.013019 0.042397 -0.261466
 128760.006116 -2.380018 2.665638 0.103918
 128765.006116 -2.762931 2.566797 0.030838
 128770.006116 -1.698813 0.184169 0.642186
 128775.006116 -1.316022 0.556876 -0.057220
 128780.006117 -1.360019 0.094575 0.315750
 128785.006117 -1.308307 0.505833 0.089283
 128790.006117 -1.817461 1.443690 0.184019
 128795.006117 -2.803722 2.937794 -0.306701
 128800.006118 -1.950544 2.408415 0.150900
 128805.006118 -1.301393 0.788839 0.097233
 128810.006118 -1.317888 0.801528 0.017675
 128815.006118 -1.526878 0.855256 -0.042206
 128820.006119 -1.661156 1.284724 -0.053160
 128825.006119 -1.404855 2.374093 0.037312
 128830.006119 -2.193522 -3.049636 -0.069046
 128835.006119 -1.946684 0.411490 0.415870
 128840.006120 -1.723836 1.822187 0.123897
 128845.006120 -1.419438 0.833910 -0.014590
 128850.006120 -1.966378 2.564811 -0.136722
 128855.006120 -2.075136 2.685480 0.159683
 128860.006121 -1.309628 0.679950 -0.010946
 128865.006121 -1.598806 1.006043 0.155295
 128870.006121 -1.737738 1.348742 0.023334
 128875.006121 -1.518649 1.938670 0.154803
 128880.006121 -1.765351 0.197514 0.121341
 128885.006122 -1.891696 2.643656 0.307353
 128890.006122 -1.380225 0.575485 0.149508
 128895.006122 -1.312588 0.719008 -0.067296
 128900.006122 -1.343142 0.337804 0.230242
 128905.006123 -1.927853 0.199770 0.296831
 128910.006123 -1.358116 1.694453 -0.396865
 128915.006123 -0.968235 0.940607 -0.081067
 128920.006123 -2.123607 -3.032718 -0.193083
 128925.006124 -1.665941 2.357848 -0.133417
 128930.006124 -0.655397 -0.505251 -0.184136
 128935.006124 -2.532611 2.774630 -0.032187
 128940.006124 -2.911934 2.378468 0.333411
 128945.006125 -2.421231 2.710300 -0.026776
 128950.006125 -2.364751 2.647028 0.073827
 128955.006125 -2.517642 -3.038124 -0.079457
 128960.006125 -0.897848 1.256192 -0.214641
 128965.006126 -1.759800 1.075538 0.284658
 128970.006126 -2.340360 2.367597 -0.255877
 128975.006126 -2.985479 3.048016 -0.133694
 128980.006126 -1.521228 1.747514 0.183350
 128985.006126 -2.449582 2.276564 -0.012340
 128990.006127 -1.081953 2.220440 -0.316408
 128995.006127 -1.447865 0.150555 0.444286
 129000.006127 -2.547569 2.575862 0.001210
 129005.006127 -2.175367 -2.675786 -0.393008
 129010.006128 -1.804731 1.432313 0.117027
 129015.006128 -2.533007 2.265169 -0.201893
 129020.006128 -2.526317 2.809301 0.048699
 129025.006128 -1.631421 1.721956 0.063828
 129030.006129 -1.455765 1.100639 -0.029797
 129035.006129 -1.185473 0.748904 -0.180061
 129040.006129 -1.528660 1.154191 0.183047
 129045.006129 -1.544374 1.220404 0.027425
 129050.006130 -1.312787 1.943465 -0.098784
 129055.006130 -2.790685 -2.925059 -0.016476
 129060.006130 -1.793289 0.899441 -0.119811
 129065.006130 -1.387434 1.646383 0.138689
 129070.006130 -1.308153 0.951600 -0.036828
 129075.006131 -2.992804 3.140690 0.388756
 129080.006131 -1.711431 1.914647 -0.190154
 129085.006131 -2.342510 2.097665 0.138170
 129090.006131 -2.785765 2.150055 0.445856
 129095.006132 -1.478017 1.765185 0.138442
 129100.006132 -1.493820 2.358908 0.195579
 129105.006132 -1.301906 2.185271 -0.507540
 129110.006132 -1.990054 2.045197 0.018749
 129115.006133 -2.061116 0.953754 0.323445
 129120.006133 -1.004101 0.455583 -0.378052
 129125.006133 -2.337151 2.696683 0.091698
 129130.006133 -2.503508 -2.961743 -0.209759
 129135.006134 -2.353887 2.728173 0.533866
 129140.006134 -1.380028 -0.239981 0.151472
 129145.006134 -1.365404 0.927879 0.356910
 129150.006134 -1.377748 0.749407 0.259198
 129155.006135 -1.326116 0.671308 0.148035
 129160.006135 -0.924782 0.338752 0.001379
 129165.006135 -2.678554 2.836974 -0.295313
 129170.006135 -2.276630 2.420154 -0.133305
 129175.006135 -2.506610 2.334822 0.101464
 129180.006136 -2.765241 2.805503 -0.058010
 129185.006136 -2.514610 2.576763 -0.183812
 129190.006136 -2.001630 1.484464 0.027635
 129195.006136 -2.129402 2.887736 -0.164860
 129200.006137 -2.508555 2.695572 -0.193846
 129205.006137 -2.279482 2.429561 0.083361
 129210.006137 -1.278089 1.637633 -0.146661
 129215.006137 -2.296235 2.736043 0.096734
 129220.006138 -2.067014 2.637266 -0.193129
 129225.006138 -1.340175 2.343268 -0.014807
 129230.006138 -1.280144 0.050140 0.208360
 129235.006138 -1.583049 -0.232194 0.007630
 129240.006139 -2.584864 0.381002 0.069065
 129245.006139 -1.194876 0.547667 0.118811
 129250.006139 -1.206209 0.804112 -0.098748
 129255.006139 -2.271170 2.487241 -0.061199
 129260.006140 -1.358730 2.088953 0.102714
 129265.006140 -1.301524 1.815550 -0.017309
 129270.006140 -2.604371 3.061648 0.032202
 129275.006140 -1.385068 0.332061 0.361162
 129280.006140 -2.159050 3.029558 -0.200877
 129285.006141 -2.890293 3.101326 0.085770
 129290.006141 -1.217569 1.932833 -0.127254
 129295.006141 -2.082364 2.442744 -0.178613
 129300.006141 -1.816274 2.396813 -0.291925
 129305.006142 -2.653608 2.781429 -0.105358
 129310.006142 -1.290147 2.088399 -0.180656
 129315.006142 -2.406233 3.050922 0.039829
 129320.006142 -1.625905 0.800704 0.301986
 129325.006143 -2.617897 2.374404 -0.024373
 129330.006143 -2.571145 3.056185 -0.108036
 129335.006143 -2.716533 -3.100904 -0.084234
 129340.006143 -1.858408 1.133896 0.246846
 129345.006144 -2.634689 -3.078959 -0.451444
 129350.006144 -2.296971 2.686482 0.098286
 129355.006144 -1.117211 0.382213 0.046419
 129360.006144 -1.304916 1.323682 -0.163721
 129365.006145 -1.450055 0.927182 0.248731
 129370.006145 -1.290898 2.301372 -0.418229
 129375.006145 -1.780861 1.741386 0.107940
 129380.006145 -2.519351 2.729043 -0.006296
 129385.006145 -1.735843 2.687508 -0.100117
 129390.006146 -2.104130 2.892472 -0.234798
 129395.006146 -2.562941 2.207707 0.114333
 129400.006146 -2.558723 3.108398 -0.024449
 129405.006146 -2.510523 2.621057 -0.337174
 129410.006147 -2.424150 2.786451 -0.085792
 129415.006147 -2.651962 3.069201 -0.062425
 129420.006147 -2.514389 2.766391 -0.101515
 129425.006147 -1.507911 0.580529 0.033570
 129430.006148 -1.062097 0.534106 -0.208642
 129435.006148 -1.372166 1.028065 -0.091863
 129440.006148 -2.351002 2.601446 0.208977
 129445.006148 -1.274207 0.507819 0.182128
 129450.006149 -2.236561 0.877849 0.051235
 129455.006149 -2.097757 3.096799 -0.243057
 129460.006149 -1.474141 1.407074 0.239310
 129465.006149 -1.142596 0.435072 -0.017384
 129470.006149 -1.305424 1.109720 -0.274401
 129475.006150 -1.352294 1.868463 -0.090563
 129480.006150 -1.715931 2.355010 0.224187
 129485.006150 -1.030326 -0.435299 0.082153
 129490.006150 -2.086776 0.146832 0.278095
 129495.006151 -1.710963 3.016019 -0.276629
 129500.006151 -0.982811 0.381274 0.259624
 129505.006151 -1.246593 1.239542 -0.232978
 129510.006151 -1.257980 0.690996 0.132459
 129515.006152 -2.134629 -3.126502 -0.153935
 129520.006152 -2.047800 1.968541 -0.009742
 129525.006152 -2.013575 2.516555 0.018273
 129530.006152 -1.378057 1.101331 0.167761
 129535.006153 -1.249357 1.393540 -0.137809
 129540.006153 -1.506360 1.368990 0.160087
 129545.006153 -1.119655 2.247998 -0.227331
 129550.006153 -2.405281 2.820668 -0.334597
 129555.006154 -2.339709 2.815489 -0.151507
 129560.006154 -1.283904 1.575901 0.018533
 129565.006154 0.899164 -0.533556 0.300831
 129570.006154 1.246995 -0.422289 -0.141153
 129575.006154 1.062709 -0.774699 0.196436
 129580.006155 1.042831 -1.058312 -0.106893
 129585.006155 1.022737 -0.629939 0.028616
 129590.006155 1.219032 -0.646137 -0.170281
 129595.006155 1.012786 -0.458741 -0.030268
 129600.006156 1.129560 -0.675746 -0.020722
 129605.006156 0.964003 -0.873946 0.418455
 129610.006156 1.069905 -0.872508 0.267734
 129615.006156 1.165054 -1.598986 -0.171153
 129620.006157 -1.850747 -0.245057 0.274589
 129625.006157 -1.448731 0.418455 0.250972
 129630.006157 -1.223729 2.344794 -0.128892
 129635.006157 -2.048186 1.407110 0.157604
 129640.006158 -1.540304 1.546288 -0.222690
 129645.006158 -1.244254 1.795862 -0.301336
 129650.006158 -2.681653 -2.992691 -0.131318
 129655.006158 -1.218571 0.983629 0.119624
 129660.006159 -2.074541 2.713398 0.099857
 129665.006159 -1.429825 1.053264 0.008301
 129670.006159 -1.378642 0.759274 0.000103
 129675.006159 -1.423654 0.722052 0.032727
 129680.006159 -1.219645 1.411562 0.013605
 129685.006160 -1.275119 0.330375 -0.052697
 129690.006160 -1.250409 1.130700 -0.162567
 129695.006160 -2.591434 2.946859 -0.348789
 129700.006160 -2.623560 0.671971 0.216359
 129705.006161 -1.476750 1.855461 -0.234101
 129710.006161 -1.240962 0.349701 -0.136725
 129715.006161 -2.395454 2.531556 -0.151556
 129720.006161 -2.519016 -3.083355 0.145050
 129725.006162 -2.517951 2.568537 0.078935
 129730.006162 -2.877623 1.779981 0.040515
 129735.006162 -2.022726 1.487691 -0.262122
 129740.006162 -1.669307 2.373009 -0.186144
 129745.006163 -2.557226 2.869541 -0.129185
 129750.006163 -1.665512 2.440121 -0.114053
 129755.006163 -1.135105 1.529353 -0.180250
 129760.006163 -1.420153 0.504290 0.343059
 129765.006164 -2.934774 2.870586 -0.160565
 129770.006164 -2.429926 -3.111105 -0.259166
 129775.006164 -1.384436 2.585754 0.001563
 129780.006164 -1.463533 1.490491 -0.023571
 129785.006164 -2.594254 -3.056702 -0.235749
 129790.006165 -1.297744 0.499405 0.157250
 129795.006165 -1.558416 0.680933 0.507932
 129800.006165 -2.761161 3.016678 -0.162064
 129805.006165 -2.142625 2.480682 0.091482
 129810.006166 -1.790623 2.703009 0.156427
 129815.006166 -1.488124 0.629618 0.163756
 129820.006166 -1.458730 1.141356 -0.011155
 129825.006166 -1.311326 1.219297 0.133560
 129830.006167 -1.341887 0.119183 -0.073271
 129835.006167 -1.703501 2.462189 -0.188478
 129840.006167 -2.361529 3.047079 0.192890
 129845.006167 -1.256510 2.501027 -0.132005
 129850.006168 -2.577353 2.325161 0.008527
 129855.006168 -2.140406 2.717106 -0.137958
 129860.006168 -2.186458 2.477525 0.166396
 129865.006168 -1.404313 0.605747 0.282189
 129870.006168 -1.833341 2.336351 -0.289721
 129875.006169 -1.538825 0.991921 0.005090
 129880.006169 -1.888595 2.721952 -0.177239
 129885.006169 -0.973128 0.227124 0.166138
 129890.006169 -1.677330 -0.107341 0.308711
 129895.006170 -2.130408 2.730089 -0.335773
 129900.006170 -2.071337 2.989583 -0.033070
 129905.006170 -1.153775 1.284242 -0.093086
 129910.006170 -1.380813 0.482536 0.113616
 129915.006171 -2.474176 2.703861 0.159663
 129920.006171 -2.602827 2.365442 0.083199
 129925.006171 -1.380238 0.804672 0.159629
 129930.006171 -0.795647 0.020585 -0.075311
 129935.006172 -1.549357 0.028555 -0.294638
 129940.006172 -2.949235 2.470635 0.205921
 129945.006172 -2.564417 2.771736 -0.171950
 129950.006172 -1.717418 0.975677 -0.114143
 129955.006173 -1.808019 1.093510 0.025329
 129960.006173 -1.285467 2.842335 -0.130801
 129965.006173 -1.482754 1.380350 0.085139
 129970.006173 -2.341008 1.171525 0.284011
 129975.006173 -1.359418 0.064389 0.290776
 129980.006174 -2.111661 3.024604 -0.484764
 129985.006174 -2.660052 2.632854 0.319701
 129990.006174 -2.555759 3.133217 -0.156416
 129995.006174 -1.485167 1.224063 -0.123422
 130000.006175 -2.069542 0.680131 0.017983
 130005.006175 -2.564166 1.872728 -0.218584
 130010.006175 -1.317869 0.897029 -0.137974
 130015.006175 -2.665417 2.550594 -0.005565
 130020.006176 -2.341678 2.532264 0.017233
 130025.006176 -1.375038 2.313055 -0.202123
 130030.006176 -2.115750 -0.064875 0.186162
 130035.006176 -2.821980 2.824223 -0.154320
 130040.006177 -3.129369 2.990638 0.022967
 130045.006177 -2.160280 1.006721 0.420289
 130050.006177 -2.677005 2.787455 0.186530
 130055.006177 -2.374403 2.741347 0.078194
 130060.006178 -1.876058 0.922256 0.209064
 130065.006178 -1.316884 0.074363 0.055145
 130070.006178 -2.080992 2.770254 -0.309697
 130075.006178 -1.414032 -0.468757 -0.003800
 130080.006178 -1.405207 1.725185 -0.095169
 130085.006179 -1.794584 2.238033 -0.167170
 130090.006179 -2.333924 3.048166 0.017672
 130095.006179 -1.083473 2.358819 0.224377
 130100.006179 -1.500093 1.545047 0.145439
 130105.006180 -1.378745 0.562365 -0.093987
 130110.006180 -1.588836 0.971034 0.081012
 130115.006180 -1.525124 0.825845 0.222587
 130120.006180 -2.809697 3.087909 0.069899
 130125.006181 -2.409168 2.675363 -0.304359
 130130.006181 -2.400966 3.000881 0.179058
 130135.006181 -2.350016 3.001043 -0.008609
 130140.006181 -1.105056 0.963993 0.016072
 130145.006182 -1.353540 0.898166 0.104184
 130150.006182 -2.049080 2.388905 -0.278639
 130155.006182 -1.361726 2.318510 -0.127035
 130160.006182 -1.397158 1.758815 -0.032840
 130165.006183 -1.524421 1.241330 0.066961
 130170.006183 -1.951809 1.570222 0.225665
 130175.006183 -1.424633 1.057362 0.062949
 130180.006183 -1.140604 0.386685 -0.119546
 130185.006183 -1.390183 1.454625 -0.034631
 130190.006184 -1.524773 0.769203 -0.094023
 130195.006184 -1.780053 1.274247 -0.050307
 130200.006184 -1.308871 0.533217 -0.185659
 130205.006184 -1.314085 -0.182771 -0.049295
 130210.006185 -1.462765 1.955164 -0.026992
 130215.006185 -0.914085 0.718161 -0.189019
 130220.006185 -2.464741 2.185845 -0.360122
 130225.006185 -1.504801 1.334278 0.217939
 130230.006186 -1.969804 2.769868 -0.002999
 130235.006186 -1.255974 2.404449 -0.326638
 130240.006186 -2.637966 2.735615 -0.118445
 130245.006186 -2.361591 2.706334 -0.031754
 130250.006187 -2.094867 0.050663 0.238148
 130255.006187 -1.444972 2.331020 -0.197963
 130260.006187 -2.572189 2.320164 -0.044159
 130265.006187 -2.700126 2.766158 0.040401
 130270.006187 -2.288411 2.339451 -0.191509
 130275.006188 -2.770671 -3.133198 0.166741
 130280.006188 -2.624342 2.754298 0.139533
 130285.006188 -2.148103 2.217981 -0.253603
 130290.006188 -2.605715 3.107123 0.143292
 130295.006189 -2.775264 2.563457 -0.205474
 130300.006189 -2.489817 3.112871 -0.131042
 130305.006189 -2.482952 2.300821 0.025311
 130310.006189 -2.076692 2.183251 -0.769356
 130315.006190 -1.560711 1.372027 0.109196
 130320.006190 -2.192399 0.883792 0.268514
 130325.006190 -2.094569 2.257671 -0.267291
 130330.006190 -2.485366 2.320124 -0.069564
 130335.006191 -1.610514 1.709771 0.073913
 130340.006191 -1.241676 1.881234 -0.391532
 130345.006191 -1.113880 1.729345 -0.120103
 130350.006191 -2.329724 2.882242 0.014955
 130355.006192 -1.071122 0.861766 -0.044587
 130360.006192 -1.868219 2.528267 -0.009174
 130365.006192 -1.497204 0.797349 0.165727
 130370.006192 -1.157195 1.206965 -0.241280
 130375.006192 -1.412360 1.843577 -0.291536
 130380.006193 -0.991397 0.605409 -0.495706
 130385.006193 -1.610901 2.505477 -0.177329
 130390.006193 -1.281802 0.956140 0.333829
 130395.006193 -2.005564 2.726869 -0.252256
 130400.006194 -1.409489 0.470373 0.183464
 130405.006194 -1.304524 2.309407 -0.016832
 130410.006194 -2.519809 2.742102 0.066389
 130415.006194 -2.421989 2.213783 -0.095676
 130420.006195 -1.382581 1.573519 0.063105
 130425.006195 -1.165087 2.058982 -0.477413
 130430.006195 -2.110429 2.461920 0.100740
 130435.006195 -2.422097 0.055991 0.127644
 130440.006196 -2.385292 -0.115384 0.498320
 130445.006196 -1.698221 0.957268 0.252243
 130450.006196 -2.189833 0.557644 0.007835
 130455.006196 -2.488162 2.478693 0.340535
 130460.006197 -0.870357 2.241302 0.062112
 130465.006197 -2.116932 2.555530 0.039993
 130470.006197 -1.540276 0.875448 -0.007135
 130475.006197 -1.519534 0.707339 0.096071
 130480.006197 -1.658685 2.822569 -0.143059
 130485.006198 -2.075132 2.490317 -0.328492
 130490.006198 -1.278726 0.535537 -0.318975
 130495.006198 -0.963687 1.998526 -0.384198
 130500.006198 -2.468198 2.372664 0.108581
 130505.006199 -2.610650 2.619223 -0.362129
 130510.006199 -2.039348 3.133485 0.045303
 130515.006199 -2.627574 3.001920 -0.201760
 130520.006199 -2.348181 2.557865 -0.030220
 130525.006200 -1.438328 0.286521 0.179494
 130530.006200 -1.520659 0.639402 0.242253
 130535.006200 -1.046207 0.933155 -0.440858
 130540.006200 -2.414303 2.915059 0.019110
 130545.006201 -2.699163 -3.015756 -0.115143
 130550.006201 -2.134612 1.719403 -0.280943
 130555.006201 -1.653679 0.727573 0.208829
 130560.006201 -1.305239 1.216519 0.004971
 130565.006202 -1.116050 0.607508 -0.050605
 130570.006202 -1.871630 1.992152 -0.258424
 130575.006202 -1.536826 1.885839 -0.077459
 130580.006202 -1.405890 2.169990 -0.335727
 130585.006202 -2.408229 2.443524 -0.224395
 130590.006203 -2.468655 3.076097 0.110048
 130595.006203 -1.699924 1.230144 0.231249
 130600.006203 -2.575241 2.930949 0.385742
 130605.006203 -0.993738 1.094314 -0.008653
 130610.006204 -2.854397 2.797397 -0.090389
 130615.006204 -1.462885 0.875855 0.155122
 130620.006204 -1.358228 2.637685 0.053247
 130625.006204 -2.666744 2.736694 -0.189479
 130630.006205 -2.846754 2.778218 0.406323
 130635.006205 -1.471643 0.059715 0.302581
 130640.006205 -1.342921 1.230632 0.004071
 130645.006205 -2.646035 2.748557 0.451833
 130650.006206 -2.414179 2.801145 -0.004724
 130655.006206 -2.446407 2.820856 -0.055765
 130660.006206 -2.316508 2.264526 -0.094243
 130665.006206 -1.384483 0.710405 0.085952
 130670.006206 -1.430151 2.327339 -0.112462
 130675.006207 -2.058897 2.690324 0.155131
 130680.006207 -1.354212 1.571915 0.066812
 130685.006207 -1.514903 2.407905 0.152759
 130690.006207 -1.192801 0.287052 -0.037763
 130695.006208 -1.881549 2.307340 -0.197902
 130700.006208 -1.383194 2.420869 0.047745
 130705.006208 -1.152302 0.484499 0.078423
 130710.006208 -2.455007 2.899910 0.132719
 130715.006209 -2.208113 2.804447 0.274286
 130720.006209 -1.838805 2.594887 -0.186995
 130725.006209 -1.476612 0.790747 0.098118
 130730.006209 -1.657804 0.691340 0.116544
 130735.006210 -1.768161 1.425167 0.050406
 130740.006210 -1.324437 1.407344 -0.278336
 130745.006210 -2.377505 2.399216 0.029954
 130750.006210 -2.769955 -2.986265 -0.696674
 130755.006211 -1.613571 0.718369 0.007617
 130760.006211 -1.187892 0.099139 0.093273
 130765.006211 -1.367348 2.452970 0.110344
 130770.006211 -1.195127 2.800000 -0.108834
 130775.006211 -1.897435 2.715309 -0.202672
 130780.006212 -2.814029 2.743150 0.296257
 130785.006212 -1.236939 2.307549 -0.527536
 130790.006212 -1.346959 0.797785 0.005979
 130795.006212 -1.571462 1.625722 -0.049465
 130800.006213 -1.349348 1.472850 -0.074322
 130805.006213 -2.519991 -2.161341 -0.392993
 130810.006213 -2.225437 3.066925 -0.232287
 130815.006213 -2.556898 2.888686 -0.364248
 130820.006214 -1.621060 1.297500 0.069544
 130825.006214 -2.509029 2.204743 0.154539
 130830.006214 -1.495839 1.647521 0.034413
 130835.006214 -1.029824 0.609941 -0.052519
 130840.006215 -1.284062 -0.024062 -0.432670
 130845.006215 -2.035748 2.621674 -0.116704
 130850.006215 -2.625077 2.943507 0.124197
 130855.006215 -2.464704 3.036857 -0.320691
 130860.006216 -1.132549 2.065091 -0.078606
 130865.006216 -1.580145 2.430486 -0.191215
 130870.006216 -2.785862 2.651008 0.056148
 130875.006216 -1.554318 0.871054 -0.090491
 130880.006216 -1.417760 2.295625 -0.010424
 130885.006217 -1.312560 1.980215 0.112388
 130890.006217 -2.703612 2.643054 0.189198
 130895.006217 -2.271344 2.434122 -0.189962
 130900.006217 -1.986699 2.206789 0.063814
 130905.006218 -2.226647 2.429785 -0.540789
 130910.006218 -1.069703 1.181347 -0.371995
 130915.006218 -1.956339 1.911689 -0.199125
 130920.006218 -1.471733 2.471145 0.241218
 130925.006219 -1.292679 1.804701 0.163395
 130930.006219 -2.751766 -2.924012 -0.122750
 130935.006219 -1.284208 1.054357 0.010794
 130940.006219 -1.354642 0.873573 -0.135486
 130945.006220 -1.351345 0.830990 0.037433
 130950.006220 -2.306543 -2.911673 -0.388559
 130955.006220 -2.857556 2.305155 0.447599
 130960.006220 -2.490679 2.753731 0.118262
 130965.006221 -2.592462 2.533935 0.089566
 130970.006221 -2.778523 2.533160 0.315298
 130975.006221 -1.474368 -3.090136 -0.304493
 130980.006221 -1.769437 2.691455 0.124060
 130985.006221 -1.254705 1.618800 -0.388067
 130990.006222 -1.245942 0.905226 -0.142276
 130995.006222 -1.381011 0.987299 0.110455
 131000.006222 -1.536882 0.879565 0.018392
 131005.006222 -1.934493 1.272295 0.142114
 131010.006223 -1.470524 1.445640 -0.069137
 131015.006223 -1.665676 1.840610 -0.254250
 131020.006223 -1.335654 1.390857 -0.135164
 131025.006223 -1.562721 1.415232 0.002480
 131030.006224 -2.489592 2.788280 -0.058896
 131035.006224 -1.590623 2.230770 -0.206913
 131040.006224 -1.677538 0.870034 0.253752
 131045.006224 -1.724095 1.902741 0.046093
 131050.006225 -1.355317 1.865752 -0.165440
 131055.006225 -1.700925 1.126788 -0.073677
 131060.006225 -1.545083 2.246644 -0.116912
 131065.006225 -3.085146 2.882928 0.470315
 131070.006225 -1.039455 1.516334 -0.080526
 131075.006226 -0.976811 -0.010243 0.067795
 131080.006226 -1.799899 0.997123 -0.118582
 131085.006226 -1.250047 2.376024 -0.253911
 131090.006226 -1.303870 2.702661 -0.094173
 131095.006227 -1.351013 1.470822 0.113677
 131100.006227 -2.005647 0.711288 0.004763
 131105.006227 -2.595456 2.501583 0.457929
 131110.006227 -2.408421 2.693401 0.159392
 131115.006228 -1.503893 1.199497 0.020168
 131120.006228 -1.169934 2.527076 -0.265391
 131125.006228 -1.865738 2.324351 -0.169938
 131130.006228 -1.735638 2.104444 -0.100870
 131135.006229 -2.323613 2.476068 0.209018
 131140.006229 -2.717243 2.510402 -0.193800
 131145.006229 -2.592177 2.536141 -0.185705
 131150.006229 -2.430184 2.755557 0.028404
 131155.006230 -1.476963 0.857528 0.151860
 131160.006230 -1.334232 1.324620 0.111003
 131165.006230 -2.342140 2.806365 -0.168262
 131170.006230 -2.254283 2.717944 -0.207681
 131175.006230 -2.920290 -2.921393 0.000102
 131180.006231 -2.335662 2.853459 0.221999
