#! FIELDS time d_ace-1-ch3_ace-1-c d_ace-1-ch3_ace-1-o d_ace-1-ch3_ala-2-n d_ace-1-ch3_ala-2-ca d_ace-1-ch3_ala-2-cb d_ace-1-ch3_ala-2-c d_ace-1-ch3_ala-2-o d_ace-1-ch3_nme-3-n d_ace-1-ch3_nme-3-ch3 d_ace-1-c_ace-1-o d_ace-1-c_ala-2-n d_ace-1-c_ala-2-ca d_ace-1-c_ala-2-cb d_ace-1-c_ala-2-c d_ace-1-c_ala-2-o d_ace-1-c_nme-3-n d_ace-1-c_nme-3-ch3 d_ace-1-o_ala-2-n d_ace-1-o_ala-2-ca d_ace-1-o_ala-2-cb d_ace-1-o_ala-2-c d_ace-1-o_ala-2-o d_ace-1-o_nme-3-n d_ace-1-o_nme-3-ch3 d_ala-2-n_ala-2-ca d_ala-2-n_ala-2-cb d_ala-2-n_ala-2-c d_ala-2-n_ala-2-o d_ala-2-n_nme-3-n d_ala-2-n_nme-3-ch3 d_ala-2-ca_ala-2-cb d_ala-2-ca_ala-2-c d_ala-2-ca_ala-2-o d_ala-2-ca_nme-3-n d_ala-2-ca_nme-3-ch3 d_ala-2-cb_ala-2-c d_ala-2-cb_ala-2-o d_ala-2-cb_nme-3-n d_ala-2-cb_nme-3-ch3 d_ala-2-c_ala-2-o d_ala-2-c_nme-3-n d_ala-2-c_nme-3-ch3 d_ala-2-o_nme-3-n d_ala-2-o_nme-3-ch3 d_nme-3-n_nme-3-ch3
 100.000005 0.151739 0.231430 0.234359 0.381241 0.457882 0.470142 0.456080 0.588604 0.699350 0.117206 0.131160 0.252949 0.343768 0.363947 0.386167 0.469814 0.586936 0.225119 0.300625 0.391226 0.421271 0.465566 0.507213 0.619282 0.150048 0.248989 0.247822 0.269488 0.362416 0.485440 0.155371 0.154405 0.242035 0.237877 0.373830 0.256490 0.339439 0.307373 0.449171 0.125141 0.127356 0.245024 0.224416 0.297298 0.142646
 110.000005 0.152241 0.234328 0.234553 0.366513 0.452166 0.467094 0.462956 0.590201 0.715889 0.123029 0.127305 0.232017 0.308925 0.357800 0.387088 0.470747 0.605842 0.226801 0.276998 0.318821 0.422358 0.477363 0.514169 0.656733 0.143632 0.245034 0.242274 0.263922 0.365895 0.493063 0.157168 0.150013 0.233832 0.244335 0.383130 0.245003 0.335580 0.299024 0.423401 0.118859 0.134014 0.250894 0.219754 0.286872 0.144465
 120.000006 0.155912 0.237706 0.245304 0.395934 0.490719 0.486394 0.600865 0.461800 0.581438 0.121974 0.133220 0.256267 0.376882 0.344102 0.464247 0.323985 0.455202 0.222848 0.292122 0.437563 0.333574 0.458512 0.268032 0.377962 0.157817 0.251453 0.270984 0.375938 0.304816 0.449717 0.154054 0.159652 0.252537 0.247435 0.391433 0.250316 0.276970 0.374867 0.506845 0.125644 0.139523 0.257173 0.234708 0.299681 0.148422
 130.000006 0.150242 0.231403 0.254044 0.384939 0.494014 0.487430 0.506994 0.586275 0.690840 0.121256 0.139491 0.247150 0.371551 0.352437 0.395060 0.443224 0.556862 0.227100 0.280867 0.412179 0.369284 0.436580 0.424770 0.534311 0.140402 0.253158 0.257488 0.292190 0.372933 0.495041 0.153525 0.158700 0.239041 0.259975 0.397917 0.247177 0.314420 0.329391 0.468215 0.122660 0.136931 0.251588 0.226345 0.284347 0.148518
 140.000007 0.138984 0.225664 0.232434 0.371061 0.446264 0.451305 0.574212 0.422130 0.555157 0.119778 0.133918 0.255403 0.364116 0.333544 0.453658 0.316786 0.458293 0.220095 0.293287 0.430879 0.326505 0.440498 0.277609 0.399709 0.144555 0.232700 0.264634 0.375089 0.302661 0.454357 0.155264 0.154451 0.242191 0.251382 0.392332 0.250762 0.297746 0.363078 0.490466 0.124387 0.138310 0.251283 0.228132 0.278726 0.151711
 150.000007 0.143237 0.233529 0.236005 0.384227 0.454074 0.472071 0.454029 0.598261 0.705578 0.122448 0.131328 0.258511 0.337155 0.372497 0.387581 0.489479 0.611120 0.217895 0.291134 0.359935 0.428546 0.471203 0.526447 0.658279 0.152602 0.238348 0.253953 0.270588 0.376923 0.497614 0.155035 0.160861 0.242019 0.253296 0.390968 0.261754 0.332615 0.327920 0.461414 0.119798 0.132616 0.244505 0.221120 0.277461 0.144982
 160.000008 0.157146 0.245560 0.248899 0.395335 0.490964 0.482295 0.602630 0.455811 0.582018 0.122296 0.132475 0.253597 0.374916 0.332082 0.450515 0.319161 0.458963 0.219479 0.280150 0.425186 0.318657 0.427330 0.294406 0.426890 0.153164 0.248415 0.268225 0.380395 0.296528 0.442720 0.153902 0.156799 0.245111 0.248842 0.391918 0.261260 0.301769 0.370151 0.493283 0.122250 0.132714 0.252050 0.220077 0.280957 0.152280
 170.000008 0.156125 0.237362 0.244941 0.382686 0.439958 0.488188 0.516023 0.583232 0.717352 0.121545 0.135573 0.251714 0.338746 0.366803 0.423270 0.448456 0.590561 0.232164 0.303080 0.395199 0.421859 0.502018 0.476347 0.620733 0.148110 0.250201 0.244751 0.288911 0.345823 0.483960 0.156186 0.152723 0.231818 0.247690 0.395132 0.256083 0.289604 0.356114 0.489064 0.121165 0.130152 0.255971 0.220342 0.292478 0.152898
 180.000009 0.165636 0.250942 0.260545 0.399493 0.498375 0.475001 0.569351 0.483466 0.594331 0.118618 0.139815 0.255515 0.382384 0.328690 0.436624 0.336447 0.465142 0.224021 0.289916 0.436093 0.340069 0.461893 0.309951 0.437619 0.142715 0.248793 0.242782 0.330793 0.305988 0.441041 0.156897 0.152160 0.234039 0.253845 0.394644 0.252961 0.260851 0.383628 0.505780 0.125047 0.137681 0.253956 0.230922 0.288687 0.152169
 190.000009 0.150824 0.240211 0.239277 0.366926 0.477531 0.429506 0.414904 0.553472 0.668561 0.128250 0.131104 0.239301 0.343585 0.340969 0.370379 0.454995 0.586970 0.230515 0.286466 0.375178 0.408353 0.465569 0.499811 0.643432 0.148387 0.241492 0.249071 0.281759 0.368969 0.493533 0.146909 0.157587 0.254984 0.244477 0.383216 0.252957 0.351098 0.297204 0.418615 0.130658 0.132624 0.247136 0.228857 0.280995 0.149892
