#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 73390.003486 -1.454286 1.104348 0.204588
 73400.003486 -1.450990 1.272283 0.011730
 73410.003487 -2.368624 2.833546 0.074633
 73420.003487 -2.549669 2.709232 -0.119520
 73430.003488 1.140187 -1.340616 0.107621
 73440.003488 0.819995 -1.530383 0.218847
 73450.003489 0.911830 -0.515908 0.234443
 73460.003489 0.914545 -0.511479 0.100954
 73470.003490 0.886330 -0.575287 0.153590
 73480.003490 1.092472 -0.817941 -0.171925
 73490.003491 0.856421 -0.026142 -0.314160
 73500.003491 -1.505715 1.659515 -0.033376
 73510.003492 -2.821075 2.900464 0.025116
 73520.003492 -1.491515 2.130080 0.206258
 73530.003492 -2.130993 2.685409 -0.062787
 73540.003493 -1.242836 1.464556 0.303308
 73550.003493 -2.518714 2.025746 -0.205741
 73560.003494 0.912422 -0.734681 0.353949
 73570.003494 1.157661 -0.939946 -0.057184
 73580.003495 0.919846 -0.906161 0.234055
 73590.003495 1.061434 -0.599718 -0.000979
 73600.003496 1.041649 -0.834448 0.141675
 73610.003496 -2.766076 2.510629 -0.239915
 73620.003497 -1.417824 0.393908 0.265366
 73630.003497 0.905088 -0.994134 0.139445
 73640.003498 1.215975 -0.824983 0.120967
 73650.003498 -1.336514 1.347009 0.131109
 73660.003499 -2.640180 2.703976 0.117524
 73670.003499 -1.273094 1.811003 0.016779
 73680.003500 -1.356794 0.861186 0.156704
 73690.003500 -2.752312 2.998463 0.123773
 73700.003501 -2.375984 2.794377 -0.205238
 73710.003501 -2.397800 3.002104 -0.180441
 73720.003502 -1.248461 1.897275 -0.052668
 73730.003502 -2.044291 2.193746 -0.632901
 73740.003502 -1.402387 1.606653 -0.024774
 73750.003503 -1.741150 2.372483 -0.019209
 73760.003503 -1.142694 2.259826 -0.131400
 73770.003504 -2.517059 2.692815 0.413322
 73780.003504 -1.409451 0.694147 0.245457
 73790.003505 -1.931110 1.952991 -0.017764
 73800.003505 -1.119960 0.640551 -0.050931
 73810.003506 -0.982707 0.257231 0.131677
 73820.003506 -1.927519 2.272135 -0.109189
 73830.003507 1.117120 -0.904618 0.128062
 73840.003507 1.106930 -1.330398 -0.114176
 73850.003508 -1.321587 1.248368 -0.136427
 73860.003508 -1.431264 0.476275 0.262705
 73870.003509 -1.781372 2.155689 -0.059005
 73880.003509 -1.155682 0.799751 -0.133680
 73890.003510 -1.867156 1.968257 0.172984
 73900.003510 -1.401148 2.729822 -0.086604
 73910.003511 0.933158 -0.113427 -0.009532
 73920.003511 0.966206 -0.863583 -0.000737
 73930.003511 1.181446 -0.867177 -0.069532
 73940.003512 -2.745153 2.599324 0.003135
 73950.003512 -2.734771 2.263361 0.065716
 73960.003513 -2.652666 -3.011736 -0.191446
 73970.003513 -1.280390 0.785498 0.241511
 73980.003514 -1.288773 0.721026 0.014117
 73990.003514 -1.100420 1.160306 -0.294361
 74000.003515 -2.098630 3.018619 0.248998
 74010.003515 -1.324319 1.100846 -0.130440
 74020.003516 0.961420 -1.155083 0.100376
 74030.003516 -1.317633 2.914100 -0.064506
 74040.003517 -1.524293 0.347050 0.253668
 74050.003517 -2.673012 3.013495 -0.001955
 74060.003518 -1.309432 0.897417 -0.039933
 74070.003518 -1.139874 2.560008 0.098300
 74080.003519 -1.278958 0.482155 -0.014916
 74090.003519 -2.347953 2.671896 0.049784
 74100.003520 -1.305475 0.497796 0.119618
 74110.003520 -1.389365 1.840847 -0.104263
 74120.003521 -2.187653 2.662850 -0.371922
 74130.003521 -2.899934 2.976101 0.426565
 74140.003521 -2.298109 2.343926 -0.194056
 74150.003522 -2.793106 2.526551 -0.025742
 74160.003522 -1.310138 0.849803 0.167851
 74170.003523 -1.743032 1.898622 0.038201
 74180.003523 -1.529495 0.639070 0.045119
 74190.003524 -1.620448 0.931932 0.240047
 74200.003524 -1.770229 0.917856 0.226401
 74210.003525 -1.230375 0.746439 0.188379
 74220.003525 -1.407864 1.758124 0.103288
 74230.003526 -1.339824 1.051857 -0.070956
 74240.003526 -1.768385 0.770709 0.359093
 74250.003527 -1.355807 1.076277 -0.042574
 74260.003527 -1.652120 1.821583 0.247013
 74270.003528 2.964817 2.475247 0.679297
 74280.003528 -1.881328 0.650752 0.070696
 74290.003529 -0.915992 2.116939 -0.205621
 74300.003529 -1.486566 0.276070 0.372951
 74310.003530 -1.448547 -3.105786 -0.355227
 74320.003530 -1.420702 1.770956 -0.052928
 74330.003530 -1.658745 1.114353 -0.091336
 74340.003531 -1.549432 0.560477 0.014386
 74350.003531 -1.353405 1.758974 0.117184
 74360.003532 -2.760068 2.282363 0.222629
 74370.003532 -1.414348 1.536613 0.156915
 74380.003533 -1.209043 1.099058 -0.064685
 74390.003533 -1.509653 0.990256 0.289790
 74400.003534 -1.360562 2.790239 -0.075078
 74410.003534 -2.665083 3.097220 -0.254757
 74420.003535 -2.494865 2.175751 -0.070548
 74430.003535 -1.593624 1.037135 0.323296
 74440.003536 -1.953330 1.766729 -0.125854
 74450.003536 -1.699488 0.874686 0.077234
 74460.003537 -1.430727 1.592581 -0.060288
 74470.003537 -1.609156 2.869979 -0.195336
 74480.003538 -2.339129 2.911524 0.498090
 74490.003538 -2.315480 2.820058 0.245270
 74500.003539 -1.462400 2.741276 -0.379345
 74510.003539 -2.240946 2.720091 -0.273105
 74520.003540 -1.650610 2.535927 0.106724
 74530.003540 1.092080 -0.442805 0.006515
 74540.003540 1.051053 -1.617445 -0.020508
 74550.003541 -2.293795 2.889154 0.214659
 74560.003541 -1.309923 1.982486 0.256035
 74570.003542 -2.190571 -3.134656 -0.105790
 74580.003542 -2.731800 2.486902 -0.219570
 74590.003543 -1.904440 2.666016 -0.342835
 74600.003543 -1.555751 2.207360 -0.103042
 74610.003544 -1.399674 2.437046 -0.216490
 74620.003544 -1.729336 2.847056 -0.358335
 74630.003545 -2.239688 1.787972 -0.057351
 74640.003545 -1.351330 2.697762 0.109024
 74650.003546 -2.786414 2.392931 -0.047508
 74660.003546 -2.208928 2.518147 -0.240057
 74670.003547 -2.228844 1.983176 0.032934
 74680.003547 -2.683168 2.596765 -0.354771
 74690.003548 -1.470860 0.545620 0.328841
 74700.003548 -1.686117 2.204491 0.237927
 74710.003549 -1.268451 1.302688 0.173503
 74720.003549 -1.177357 1.217816 0.058421
 74730.003549 -2.697088 2.647632 -0.121695
 74740.003550 -1.117214 2.301635 -0.454838
 74750.003550 -2.809932 2.503136 0.095979
 74760.003551 -2.592189 2.570057 -0.298784
 74770.003551 -2.934736 3.004950 -0.207100
 74780.003552 -1.740570 0.852508 0.206654
 74790.003552 -2.753803 2.851162 -0.031006
 74800.003553 -2.697965 2.911468 -0.053502
 74810.003553 -2.676530 2.698978 -0.039700
 74820.003554 -2.429339 2.688884 -0.234205
 74830.003554 -2.256764 2.852359 -0.250251
 74840.003555 -2.972840 2.745153 -0.011312
 74850.003555 -2.676567 2.607082 -0.201549
 74860.003556 -1.933703 0.774522 -0.066719
 74870.003556 -2.344153 2.560531 0.163567
 74880.003557 -1.636438 1.261260 0.244176
 74890.003557 -1.553862 0.804335 0.356067
 74900.003558 -1.478743 1.075916 0.019213
 74910.003558 -1.563899 2.848479 -0.100522
 74920.003559 -2.116005 0.339360 0.613455
 74930.003559 -2.624395 2.992401 -0.051922
 74940.003559 -1.347785 1.339288 -0.109680
 74950.003560 -2.748836 2.831215 -0.288723
 74960.003560 -1.928272 2.464348 -0.199264
 74970.003561 -1.325458 1.498386 -0.020916
 74980.003561 -1.266253 1.027859 0.007800
 74990.003562 -2.111227 2.817987 -0.472406
 75000.003562 -1.117241 1.396079 -0.165961
 75010.003563 -1.567040 2.852511 -0.258027
 75020.003563 -1.290211 0.566615 -0.008741
 75030.003564 -1.856295 2.472186 -0.237853
 75040.003564 -1.597520 2.139301 -0.069653
 75050.003565 -1.362701 1.311345 -0.216306
 75060.003565 -2.348294 2.511135 0.039187
 75070.003566 -0.959596 1.433152 -0.383786
 75080.003566 -2.280710 2.317267 -0.071153
 75090.003567 -2.304217 2.500978 -0.263903
 75100.003567 -1.302537 2.201184 -0.248285
 75110.003568 -1.240200 2.412858 -0.233978
 75120.003568 -1.311286 0.596411 0.001379
 75130.003568 -1.370840 2.163627 -0.295591
 75140.003569 -2.478533 2.505564 0.034202
 75150.003569 -1.635310 0.840604 0.276030
 75160.003570 -2.558559 3.076119 -0.017889
 75170.003570 -2.661575 3.060354 -0.014488
 75180.003571 -1.961592 2.786533 -0.127080
 75190.003571 -1.758193 2.910120 -0.143406
 75200.003572 -2.897137 2.533836 0.640962
 75210.003572 -2.057671 2.842971 -0.037728
 75220.003573 -2.113290 2.590850 -0.193991
 75230.003573 -1.464466 1.218242 0.023144
 75240.003574 -1.038395 1.393025 -0.244698
 75250.003574 -2.478095 2.695883 -0.202059
 75260.003575 -1.259525 0.962058 -0.037050
 75270.003575 -1.532725 0.564651 0.199391
 75280.003576 -1.199688 1.995630 -0.222394
 75290.003576 -2.826735 -3.125560 -0.069827
 75300.003577 -1.509233 1.655305 0.059876
 75310.003577 -1.176296 1.097904 0.054958
 75320.003578 -1.299126 0.249108 0.384149
 75330.003578 -2.651472 2.952706 0.026563
 75340.003578 -2.413653 2.831949 0.243567
 75350.003579 -2.498330 2.434181 0.043495
 75360.003579 -2.903449 2.683954 0.150973
 75370.003580 -2.695253 2.750322 -0.003068
 75380.003580 -1.372036 0.872818 -0.201731
 75390.003581 -2.893506 2.426151 0.149008
 75400.003581 -1.827186 2.570811 -0.339794
 75410.003582 -2.454613 2.543656 0.039436
 75420.003582 -2.139320 2.947603 -0.108262
 75430.003583 -2.543855 1.775383 -0.036570
 75440.003583 -2.529265 2.796695 0.256650
 75450.003584 -1.177835 2.253342 -0.228336
 75460.003584 -1.484718 0.430456 0.100389
 75470.003585 -2.733038 2.769561 -0.151195
 75480.003585 -1.735214 0.249750 0.113421
 75490.003586 -2.403404 2.425343 0.160480
 75500.003586 -1.642213 1.370911 0.053323
 75510.003587 -1.250072 1.595092 -0.114475
 75520.003587 -1.546343 1.073890 0.190941
 75530.003587 -1.541328 2.542610 -0.109700
 75540.003588 -2.684688 2.994498 -0.262940
 75550.003588 -2.266544 2.419682 0.060426
 75560.003589 -1.826615 2.129782 -0.101028
 75570.003589 -2.837038 -3.014759 -0.292695
 75580.003590 -1.180262 0.362018 0.270182
 75590.003590 -2.210249 2.408234 -0.313219
 75600.003591 -1.215885 0.855959 -0.155603
 75610.003591 -2.148092 1.844696 -0.040852
 75620.003592 -1.660366 2.492983 0.054675
 75630.003592 -2.407556 2.436533 0.070858
 75640.003593 -1.832804 2.029875 0.063424
 75650.003593 -2.294273 1.688816 -0.204300
 75660.003594 -1.256317 2.003078 -0.217831
 75670.003594 -1.568916 2.786679 -0.302812
 75680.003595 -2.610764 2.972074 0.033410
 75690.003595 -1.318764 0.371088 0.040008
 75700.003596 -2.639781 2.705065 0.042067
 75710.003596 -1.526744 1.258061 -0.261661
 75720.003597 -1.339338 -0.036418 -0.110629
 75730.003597 -2.131726 2.908622 -0.193299
 75740.003597 -1.960234 1.913536 0.170655
 75750.003598 -1.250267 1.385298 0.293065
 75760.003598 -2.820247 3.029049 -0.271529
 75770.003599 -1.507561 0.172096 0.330260
 75780.003599 -2.473621 2.396796 0.055115
 75790.003600 -2.156350 2.354328 0.054547
 75800.003600 -2.008978 3.128371 -0.037216
 75810.003601 -1.851308 2.952567 -0.269150
 75820.003601 -1.189025 0.997714 -0.200346
 75830.003602 -1.597921 1.417188 -0.136559
 75840.003602 -2.205125 2.158391 0.211045
 75850.003603 -1.800931 2.259737 0.437019
 75860.003603 -2.863910 2.480408 0.026427
 75870.003604 -1.741605 2.379012 -0.322547
 75880.003604 -1.450953 1.192133 -0.176495
 75890.003605 -1.488804 2.454621 -0.109140
 75900.003605 -1.710714 2.706862 0.017774
 75910.003606 -1.358854 2.951117 0.026851
 75920.003606 -1.209542 2.707072 -0.399708
 75930.003606 -2.255073 -2.966532 -0.287107
 75940.003607 -1.599857 0.458141 0.471874
 75950.003607 -1.544928 1.051089 0.420425
 75960.003608 -1.500193 0.334753 0.209441
 75970.003608 -1.774764 -3.048450 -0.052852
 75980.003609 -2.574665 2.755033 0.333363
 75990.003609 -1.708938 0.779057 0.006654
 76000.003610 -2.796086 2.503018 -0.114825
 76010.003610 -1.500768 1.794157 -0.088117
 76020.003611 -1.369904 0.542193 0.089145
 76030.003611 -1.061835 0.952299 -0.366485
 76040.003612 -2.256739 -2.975132 -0.340909
 76050.003612 -1.209604 1.074508 -0.177841
 76060.003613 -1.955631 2.641948 0.210032
 76070.003613 -1.196934 0.882179 -0.253563
 76080.003614 -2.674610 2.367192 0.261559
 76090.003614 -2.738105 2.808204 0.075452
 76100.003615 -1.507055 0.475818 0.333439
 76110.003615 -1.813369 3.018060 -0.245977
 76120.003616 -1.238778 0.631389 -0.057108
 76130.003616 -2.745099 2.264812 0.219202
 76140.003616 -1.386018 1.270291 0.044270
 76150.003617 -2.353940 2.597515 -0.023310
 76160.003617 -2.690844 2.733129 -0.190504
 76170.003618 -2.374260 2.580963 0.128907
 76180.003618 -1.042108 1.106389 -0.121124
 76190.003619 -1.326906 0.017661 -0.130594
 76200.003619 -1.954384 2.740663 0.028474
 76210.003620 -1.225244 1.697174 -0.102430
 76220.003620 -2.913819 2.393291 0.158367
 76230.003621 -2.532735 2.718243 0.246541
 76240.003621 -1.510653 2.106293 0.206650
 76250.003622 -1.494917 2.279122 0.007740
 76260.003622 -1.354376 1.098266 0.158050
 76270.003623 -1.100847 2.025631 -0.138938
 76280.003623 -2.663487 2.908010 -0.127027
 76290.003624 -2.080853 0.502977 0.426260
 76300.003624 -1.805416 2.118329 -0.500263
 76310.003625 -2.645099 2.877390 -0.050644
 76320.003625 -1.529186 1.324035 0.071171
 76330.003625 -2.171734 2.237239 0.088596
 76340.003626 -1.301935 2.246845 -0.100185
 76350.003626 -1.362994 1.061450 0.064613
 76360.003627 -1.297452 1.152146 -0.050238
 76370.003627 -1.447661 1.166167 0.106372
 76380.003628 -1.602423 2.209033 0.033684
 76390.003628 -1.583712 1.105110 0.097752
 76400.003629 -1.288833 0.714496 -0.271749
 76410.003629 -2.838089 2.823771 0.394206
 76420.003630 -1.798477 3.111974 -0.686982
 76430.003630 -2.676225 3.059814 -0.211044
 76440.003631 -2.953302 2.736378 0.085686
 76450.003631 -1.585070 1.173788 -0.190237
 76460.003632 -1.398295 1.039517 -0.125377
 76470.003632 -1.709112 1.106384 0.070241
 76480.003633 -2.488256 2.940848 -0.515242
 76490.003633 -1.156989 1.254358 0.057832
 76500.003634 -1.365774 1.073328 -0.174808
 76510.003634 -2.453047 2.485115 0.256954
 76520.003635 -2.426340 2.349936 -0.067140
 76530.003635 -1.936007 2.483545 -0.210333
 76540.003635 -0.965396 1.336786 -0.348074
 76550.003636 -1.418563 0.971796 -0.152939
 76560.003636 -1.434649 1.195471 -0.080844
 76570.003637 -1.692587 2.311871 0.229350
 76580.003637 -2.473648 -3.048191 0.007919
 76590.003638 -1.115041 0.973887 -0.133676
 76600.003638 -2.276312 2.587934 0.128947
 76610.003639 -1.270733 1.618817 -0.272295
 76620.003639 -1.187076 1.415834 0.007789
 76630.003640 -1.434282 -0.190347 0.259086
 76640.003640 -2.737239 2.781681 -0.397747
 76650.003641 -1.483398 1.211183 0.197783
 76660.003641 -1.349288 0.460680 0.471569
 76670.003642 -1.778729 1.191093 0.174565
 76680.003642 -1.668523 1.117857 0.091481
 76690.003643 -2.540311 2.881342 0.117007
 76700.003643 -2.792192 3.071041 -0.060812
 76710.003644 -1.517463 1.748024 -0.058518
 76720.003644 -1.944136 0.902521 0.168768
 76730.003644 -1.110856 1.210878 -0.069822
 76740.003645 -2.299397 2.572045 0.062021
 76750.003645 -1.600141 1.199450 0.251949
 76760.003646 -2.386024 2.956822 -0.041785
 76770.003646 -1.560784 0.817798 0.148607
 76780.003647 -2.538431 2.073991 0.143177
 76790.003647 -1.104518 2.582677 -0.362254
 76800.003648 -1.281883 2.711703 -0.321387
 76810.003648 -1.322646 0.740486 0.077852
 76820.003649 -2.840909 2.887332 -0.195405
 76830.003649 -0.895543 1.169717 0.163353
 76840.003650 -1.001150 2.343352 -0.087368
 76850.003650 -2.302945 3.072562 0.059061
 76860.003651 -1.984503 2.823325 0.181277
 76870.003651 -2.626843 3.034386 0.169185
 76880.003652 -2.011216 2.844737 0.042272
 76890.003652 -1.400115 0.948496 -0.059515
 76900.003653 -2.482215 2.827879 0.095146
 76910.003653 -1.380463 1.791770 0.123694
 76920.003654 -1.207361 2.337668 -0.291446
 76930.003654 -1.874035 3.070648 -0.359347
 76940.003654 -1.275689 2.596157 -0.417016
 76950.003655 -1.310067 1.210279 0.011009
 76960.003655 -2.046300 2.353270 -0.230761
 76970.003656 -1.212500 1.505933 -0.114757
 76980.003656 -2.696480 2.826559 -0.005165
 76990.003657 -2.691516 1.881884 0.073545
 77000.003657 -2.385441 1.791323 -0.265290
 77010.003658 -1.996272 1.781135 0.092976
 77020.003658 -2.438605 1.753017 0.225163
 77030.003659 -1.426377 0.993174 -0.155711
 77040.003659 -1.883787 2.633049 0.225902
 77050.003660 -1.415038 1.676286 0.168133
 77060.003660 -1.311545 0.948187 -0.200662
 77070.003661 -2.888589 2.403211 0.133666
 77080.003661 -1.635359 0.422994 -0.170214
 77090.003662 -1.305550 2.222964 -0.096120
 77100.003662 -1.328147 1.022885 -0.058978
 77110.003663 -1.431453 1.277311 -0.078645
 77120.003663 -2.428543 2.552714 -0.096430
 77130.003663 -1.787498 1.111484 0.256444
 77140.003664 -2.599337 2.797806 -0.115993
 77150.003664 -2.668186 2.712778 0.065526
 77160.003665 -2.646933 2.465951 0.217004
 77170.003665 -1.389672 0.496524 0.212623
 77180.003666 -1.184626 1.214668 -0.150256
 77190.003666 -1.291723 0.680853 -0.136664
 77200.003667 -1.743669 2.513123 -0.237724
 77210.003667 -0.991516 0.378541 -0.218805
 77220.003668 -2.350935 2.647910 -0.047410
 77230.003668 -1.841385 1.409011 -0.154858
 77240.003669 -1.387609 1.405029 0.097587
 77250.003669 -1.343644 0.811281 0.158389
 77260.003670 -1.401971 1.699666 -0.117372
 77270.003670 -2.756305 2.932527 -0.136077
 77280.003671 -2.559530 2.942111 -0.086566
 77290.003671 -2.681829 2.873188 0.162788
 77300.003672 -1.390351 1.427418 -0.103596
 77310.003672 -2.731547 2.993697 -0.088024
 77320.003673 -1.933288 2.295079 0.117083
 77330.003673 -2.403327 2.537211 0.052176
 77340.003673 -1.121656 1.209122 -0.073971
 77350.003674 1.026021 0.164897 -0.236198
 77360.003674 1.221505 -1.256352 -0.244189
 77370.003675 0.926886 -0.116758 -0.194641
 77380.003675 0.557356 -1.269653 0.485741
 77390.003676 1.165164 -0.822648 -0.140441
 77400.003676 0.976977 -0.490362 -0.017194
 77410.003677 0.651175 -0.200617 -0.017896
 77420.003677 1.023673 -0.563958 -0.023017
 77430.003678 0.939778 -0.453286 -0.185874
 77440.003678 1.005768 -0.267753 -0.157367
 77450.003679 1.001256 -1.169941 0.307072
 77460.003679 1.037213 -0.483257 -0.001216
 77470.003680 0.792008 -0.248782 0.142665
 77480.003680 -1.046413 -0.117291 0.093182
 77490.003681 -1.589831 1.081202 0.127181
 77500.003681 1.040474 -0.446577 -0.043503
 77510.003682 0.938497 -0.524197 0.411162
 77520.003682 0.750140 -1.293192 0.248372
 77530.003682 0.860202 -0.988250 0.176207
 77540.003683 -1.615366 1.112276 -0.156469
 77550.003683 -1.273575 2.423408 -0.103842
 77560.003684 -1.500396 1.078642 0.326640
 77570.003684 1.213822 -0.897513 -0.270143
 77580.003685 0.981063 -0.890147 -0.088780
 77590.003685 1.095428 -0.634606 0.110016
 77600.003686 0.807179 -0.155430 0.207394
 77610.003686 1.268018 -1.349725 -0.108464
 77620.003687 1.177111 -0.538385 -0.180603
 77630.003687 0.615425 -1.341652 0.276646
 77640.003688 0.973466 -1.156660 -0.167902
 77650.003688 1.119023 -0.515647 -0.323242
 77660.003689 1.060651 -1.057421 0.356991
 77670.003689 1.154821 -0.625338 0.021350
 77680.003690 0.755332 -0.475412 0.289842
 77690.003690 1.043655 -1.191768 0.104582
 77700.003691 1.238409 -1.203382 0.164305
 77710.003691 -2.176774 2.627744 0.110090
 77720.003692 -2.377703 3.100997 -0.424654
 77730.003692 -2.224007 2.442817 -0.093524
 77740.003692 -1.351937 0.717583 -0.188739
 77750.003693 -1.497992 2.303238 -0.301264
 77760.003693 -2.521547 2.487648 0.120562
 77770.003694 -2.331094 2.623393 0.062281
 77780.003694 -1.803571 0.567860 0.005027
 77790.003695 -2.088531 2.215681 -0.208883
 77800.003695 -2.342923 2.863750 -0.153800
 77810.003696 -1.102137 0.445362 0.136091
 77820.003696 -2.352753 2.381804 -0.000674
 77830.003697 -2.159613 2.740097 -0.477918
 77840.003697 -1.482153 -3.049082 -0.376573
 77850.003698 -1.846216 2.268004 -0.143962
 77860.003698 -1.586716 1.134177 -0.187017
 77870.003699 -0.752306 2.684015 -0.112921
 77880.003699 -1.846729 2.535578 -0.242841
 77890.003700 -2.853107 2.834344 0.111006
 77900.003700 -2.514729 2.395289 0.145352
 77910.003701 -1.602398 1.320221 -0.223463
 77920.003701 -2.629155 2.439520 0.134870
 77930.003701 -2.649071 2.589686 -0.052545
 77940.003702 1.014935 -0.540656 0.130662
 77950.003702 0.964552 -0.582180 0.094804
 77960.003703 0.828929 -0.802466 0.369905
 77970.003703 0.977098 -1.362287 0.131462
 77980.003704 0.952859 -0.550561 -0.141781
 77990.003704 1.138169 -1.219702 0.306629
 78000.003705 -2.552735 2.817676 -0.018864
 78010.003705 -2.334725 2.807727 0.245248
 78020.003706 -2.070874 2.680875 -0.171242
 78030.003706 -2.713004 2.872604 -0.074272
 78040.003707 -1.331804 0.247229 -0.028506
 78050.003707 -2.852306 2.684545 0.063182
 78060.003708 -1.706061 1.674483 0.126923
 78070.003708 -2.469116 2.598188 0.215035
 78080.003709 1.093170 -0.893069 0.175915
 78090.003709 -1.386820 3.029159 -0.329916
 78100.003710 -1.564609 0.685365 -0.003655
 78110.003710 -2.598763 2.995612 -0.037379
 78120.003711 -1.278756 2.215660 -0.077775
 78130.003711 -2.300520 2.885882 -0.291722
 78140.003711 -1.366239 0.565262 0.199224
 78150.003712 -1.562212 2.558081 -0.008211
 78160.003712 -1.847994 2.319708 -0.046197
 78170.003713 -1.988427 2.215040 -0.196556
 78180.003713 -1.188797 1.249854 -0.307885
 78190.003714 -1.412736 1.948050 -0.213515
 78200.003714 -0.965746 0.978114 0.106379
 78210.003715 -2.915967 -3.012902 -0.083701
 78220.003715 -1.192982 1.045909 -0.216747
 78230.003716 -0.942609 0.763435 -0.247028
 78240.003716 -1.194605 2.122897 -0.495473
 78250.003717 -1.131301 0.936930 -0.453005
 78260.003717 -1.388869 2.263708 -0.127330
 78270.003718 -2.405800 2.546187 -0.154735
 78280.003718 -1.081684 0.282402 -0.032866
 78290.003719 -2.536766 2.713475 -0.028880
 78300.003719 -1.787613 1.572821 0.196984
 78310.003720 -2.369292 -2.780454 -0.398058
 78320.003720 -1.555561 0.586305 0.189914
 78330.003720 -1.405940 2.525172 -0.283302
 78340.003721 -1.770939 2.553440 -0.219762
 78350.003721 -2.542431 2.824493 0.029029
 78360.003722 -2.427000 3.043252 -0.180289
 78370.003722 -2.502659 2.929515 0.160700
 78380.003723 -0.942894 1.245489 -0.288074
 78390.003723 -1.253946 0.395001 -0.179302
 78400.003724 -1.729609 0.601839 0.189728
 78410.003724 -2.469966 2.611261 -0.124739
 78420.003725 -1.794218 1.334079 0.193989
 78430.003725 -2.524521 2.506613 0.080602
 78440.003726 -2.588237 2.536507 0.292017
 78450.003726 -1.329450 0.868368 -0.077725
 78460.003727 -1.791544 0.708680 0.320660
 78470.003727 -2.586163 2.656748 -0.021225
 78480.003728 -1.621384 1.819834 -0.296918
 78490.003728 -1.657776 0.864740 0.314946
 78500.003729 -1.727570 1.330240 0.154374
 78510.003729 -1.193187 0.810384 0.198494
 78520.003729 -1.710982 1.939467 -0.097053
 78530.003730 -1.835041 2.623201 -0.284315
 78540.003730 -2.453578 2.828572 -0.121288
 78550.003731 -2.416892 2.860351 -0.234274
 78560.003731 -2.006865 2.221754 -0.102948
 78570.003732 -2.711493 -3.075444 -0.251345
 78580.003732 -2.756421 2.706728 0.262003
 78590.003733 -1.595498 1.686309 0.411559
 78600.003733 -1.666111 2.261435 0.255762
 78610.003734 -2.279948 2.783450 0.070236
 78620.003734 -2.211013 2.696282 0.227231
 78630.003735 -1.408134 0.672025 0.180443
 78640.003735 -1.453246 0.717750 0.163336
 78650.003736 -1.379118 0.708897 0.030984
 78660.003736 -2.718762 -3.137759 0.209605
 78670.003737 -1.393401 1.190858 -0.037983
 78680.003737 -1.441646 1.099567 -0.151442
 78690.003738 -2.438035 2.343028 0.273349
 78700.003738 -1.553712 0.868095 0.040815
 78710.003739 -1.564891 2.462943 -0.116259
 78720.003739 -1.963024 2.379409 -0.419639
 78730.003739 -2.445425 2.842200 0.147414
 78740.003740 -2.376121 2.401073 0.413075
 78750.003740 -1.306355 1.025329 -0.036863
 78760.003741 -1.317424 0.700324 -0.040050
 78770.003741 -1.524234 0.964872 0.224205
 78780.003742 -1.358165 1.978854 -0.262331
 78790.003742 -2.247895 2.344649 -0.318807
 78800.003743 -2.461085 2.314809 0.019640
 78810.003743 -1.155118 0.675121 -0.287865
 78820.003744 -1.630418 2.553196 -0.384175
 78830.003744 -1.831888 2.808476 -0.093344
 78840.003745 -1.423700 1.857249 -0.258405
 78850.003745 -1.343002 1.620518 -0.272850
 78860.003746 -1.099906 1.667527 -0.005325
 78870.003746 -2.554145 2.351993 0.042246
 78880.003747 -1.186449 0.091709 -0.090243
 78890.003747 -1.688776 1.508028 -0.138550
 78900.003748 -1.510780 0.856027 -0.037272
 78910.003748 -1.916990 1.238936 0.349046
 78920.003748 -1.490513 0.699431 0.287210
 78930.003749 -1.910224 1.437666 -0.431555
 78940.003749 -1.713533 2.829558 0.008680
 78950.003750 -2.463667 2.217351 0.467349
 78960.003750 -1.420101 1.489715 0.067523
 78970.003751 -1.398232 1.374789 -0.102566
 78980.003751 -1.189533 1.250946 0.152108
 78990.003752 -1.708780 1.583322 -0.084214
 79000.003752 -1.078983 2.592079 -0.186121
 79010.003753 -0.937728 2.735290 -0.347740
 79020.003753 -1.751751 2.685206 -0.343987
 79030.003754 -1.306683 0.554036 -0.256263
 79040.003754 -2.362707 2.493200 0.118910
 79050.003755 -1.547203 2.138529 -0.127556
 79060.003755 -2.201208 2.867395 0.020415
 79070.003756 -1.660618 1.985197 -0.148504
 79080.003756 -2.886100 2.991733 -0.181187
 79090.003757 -1.198881 0.157493 0.336134
 79100.003757 -1.272688 1.559733 -0.327549
 79110.003758 -2.526511 2.521299 -0.092900
 79120.003758 -1.614659 0.706563 0.534584
 79130.003758 -1.951227 2.287753 -0.057833
 79140.003759 -1.377966 0.762388 0.261651
 79150.003759 -1.335359 1.011998 0.455561
 79160.003760 -1.753816 1.699347 0.009853
 79170.003760 -2.281191 2.795412 0.151889
 79180.003761 -2.393017 2.141919 0.186814
 79190.003761 -1.360504 1.008614 -0.177213
 79200.003762 -2.089994 2.162763 -0.308159
 79210.003762 -2.240223 2.750238 -0.207711
 79220.003763 -1.477532 2.592511 -0.493511
 79230.003763 -1.633338 2.302113 -0.407664
 79240.003764 -1.243887 0.747511 0.009719
 79250.003764 -2.512964 2.189520 -0.078030
 79260.003765 -1.483391 2.151925 -0.210093
 79270.003765 -0.912589 0.318676 -0.171638
 79280.003766 -2.880992 2.766532 -0.163793
